Suburb/Town Name,House Price,Offence Count
ABBOTSFORD,1165850.0,1418.5
ABERFELDIE,1482100.0,138.3
AIREYS INLET,1091950.0,31.0
AIRPORT WEST,806550.0,953.3
ALBANVALE,504650.0,389.2
ALBERT PARK,2012050.0,570.9
ALBION,682100.0,492.9
ALEXANDRA,360650.0,141.4
ALFREDTON,481600.0,514.8
ALLANSFORD,359100.0,46.4
ALPHINGTON,1664150.0,283.0
ALTONA,936100.0,757.0
ALTONA MEADOWS,601100.0,932.2
ALTONA NORTH,793050.0,1144.0
ANGLESEA,1028050.0,129.2
APOLLO BAY,710200.0,120.7
ARARAT,253950.0,1145.4
ARDEER,569950.0,322.0
ARMADALE,2406350.0,579.9
ARMSTRONG CREEK,546750.0,274.0
ASCOT VALE,1126800.0,1301.6
ASHBURTON,1694750.0,527.3
ASHWOOD,1265000.0,601.9
ASPENDALE,1068950.0,315.9
ASPENDALE GARDENS,915100.0,173.5
ATTWOOD,771550.0,99.0
AVENEL,382850.0,59.8
AVOCA,251950.0,73.3
AVONDALE HEIGHTS,818200.0,447.2
AVONSLEIGH,581800.0,21.2
AXEDALE,404750.0,28.1
BACCHUS MARSH,489650.0,843.5
BADGER CREEK,517450.0,50.9
BAIRNSDALE,308600.0,1723.3
BALACLAVA,1329300.0,628.4
BALLAN,474400.0,245.1
BALLARAT CENTRAL,502300.0,2783.5
BALLARAT EAST,377550.0,605.0
BALLARAT NORTH,435850.0,228.7
BALNARRING,905700.0,74.0
BALNARRING BEACH,1290400.0,14.2
BALWYN,2416450.0,503.2
BALWYN NORTH,1937150.0,586.4
BANDIANA,426700.0,30.9
BANNOCKBURN,530200.0,141.1
BARANDUDA,433450.0,46.4
BARWON HEADS,1173050.0,163.3
BAXTER,535800.0,243.7
BAYSWATER,751250.0,1263.1
BAYSWATER NORTH,714000.0,795.8
BEACONSFIELD,723650.0,365.6
BEACONSFIELD UPPER,828200.0,60.7
BEAUFORT,288500.0,137.8
BEAUMARIS,1672800.0,377.8
BEECHWORTH,481900.0,153.8
BELGRAVE,651450.0,304.8
BELGRAVE HEIGHTS,731400.0,27.0
BELGRAVE SOUTH,777250.0,44.9
BELL PARK,472850.0,456.6
BELL POST HILL,488950.0,307.9
BENALLA,307000.0,1200.8
BENDIGO,469850.0,2881.5
BENTLEIGH,1458050.0,905.7
BENTLEIGH EAST,1228150.0,1095.1
BERWICK,687250.0,2417.6
BEVERIDGE,525750.0,222.7
BIRCHIP,122150.0,22.9
BIRREGURRA,497500.0,25.4
BITTERN,605300.0,150.7
BLACK HILL,451350.0,139.1
BLACK ROCK,1990200.0,193.8
BLACKBURN,1365700.0,669.9
BLACKBURN NORTH,1085200.0,235.5
BLACKBURN SOUTH,1112500.0,394.5
BLAIRGOWRIE,1090250.0,114.5
BLIND BIGHT,554600.0,35.7
BONBEACH,908800.0,327.5
BONNIE DOON,423500.0,42.5
BOOLARRA,285000.0,43.7
BOORT,197550.0,22.0
BORONIA,714400.0,2107.3
BOTANIC RIDGE,717050.0,150.4
BOX HILL,1532450.0,1546.7
BOX HILL NORTH,1193800.0,376.2
BOX HILL SOUTH,1294250.0,407.7
BRAYBROOK,661350.0,1394.3
BREAKWATER,402100.0,198.4
BRIAGOLONG,304500.0,37.9
BRIAR HILL,843450.0,109.1
BRIGHT,673100.0,100.2
BRIGHTON,2892150.0,1228.1
BRIGHTON EAST,1907700.0,640.3
BROADFORD,404500.0,363.3
BROADMEADOWS,507950.0,3544.3
BROOKFIELD,458100.0,467.4
BROOKLYN,715650.0,362.0
BROWN HILL,452200.0,156.8
BRUNSWICK,1103800.0,2786.9
BRUNSWICK EAST,1151400.0,913.0
BRUNSWICK WEST,1109600.0,959.2
BRUTHEN,286900.0,32.4
BULLEEN,1207700.0,455.1
BUNDALONG,737050.0,17.7
BUNDOORA,734550.0,2254.7
BUNINYONG,524650.0,144.6
BUNYIP,526450.0,100.1
BURNLEY,1342500.0,144.9
BURNSIDE,602950.0,232.8
BURNSIDE HEIGHTS,608600.0,202.7
BURWOOD,1276300.0,869.7
BURWOOD EAST,1098100.0,608.7
CAIRNLEA,742550.0,529.0
CALIFORNIA GULLY,324100.0,441.5
CAMBERWELL,2201200.0,1120.6
CAMPBELLFIELD,507250.0,1373.9
CAMPBELLS CREEK,510700.0,51.9
CAMPERDOWN,291650.0,212.8
CANADIAN,409100.0,219.7
CANTERBURY,2862500.0,245.3
CAPE PATERSON,553200.0,62.7
CAPE SCHANCK,1086200.0,24.5
CAPEL SOUND,572350.0,426.1
CARDIGAN,640750.0,32.4
CARLTON,1324550.0,2189.4
CARLTON NORTH,1461250.0,482.7
CARNEGIE,1448050.0,893.7
CAROLINE SPRINGS,617150.0,1261.2
CARRUM,815500.0,424.9
CARRUM DOWNS,542300.0,1836.6
CASTERTON,170150.0,79.2
CASTLEMAINE,530050.0,591.6
CAULFIELD,1777900.0,371.3
CAULFIELD NORTH,2222050.0,703.5
CAULFIELD SOUTH,1636700.0,466.7
CHADSTONE,1071750.0,806.8
CHARLTON,186800.0,69.5
CHELSEA,936550.0,602.5
CHELSEA HEIGHTS,765400.0,333.0
CHELTENHAM,1102150.0,1932.6
CHILTERN,281700.0,62.9
CHIRNSIDE PARK,725050.0,660.6
CHURCHILL,230900.0,596.4
CLARINDA,841450.0,310.7
CLAYTON,1094250.0,1707.5
CLAYTON SOUTH,829000.0,865.3
CLIFTON HILL,1393250.0,566.4
CLIFTON SPRINGS,499550.0,181.0
CLUNES,349200.0,76.6
CLYDE,525850.0,387.2
CLYDE NORTH,571150.0,901.5
COBBLEBANK,464550.0,153.6
COBDEN,262750.0,77.8
COBRAM,303500.0,671.7
COBURG,1000500.0,2399.6
COBURG NORTH,839350.0,973.4
COCKATOO,576150.0,189.0
COHUNA,217150.0,141.3
COLAC,340850.0,1127.4
COLDSTREAM,625950.0,101.9
COLERAINE,146250.0,66.7
COLLINGWOOD,1091750.0,2097.0
CONNEWARRE,1365350.0,23.0
COOLAROO,434200.0,600.2
COONGULLA,274800.0,15.2
CORINELLA,481600.0,58.5
CORIO,360550.0,2531.1
CORONET BAY,394050.0,67.7
CORRYONG,213400.0,65.5
COWES,585300.0,509.1
CRAIGIEBURN,523700.0,3668.0
CRANBOURNE,509050.0,3038.7
CRANBOURNE EAST,567100.0,891.3
CRANBOURNE NORTH,562200.0,1320.6
CRANBOURNE WEST,510100.0,986.5
CREMORNE,1248850.0,346.4
CRESWICK,377450.0,239.6
CRIB POINT,553450.0,207.2
CROYDON,768500.0,1916.0
CROYDON HILLS,892750.0,98.5
CROYDON NORTH,868700.0,238.9
CROYDON SOUTH,743750.0,224.8
CURLEWIS,525550.0,126.3
DALLAS,436400.0,550.7
DALYSTON,378550.0,54.7
DANDENONG,609800.0,7559.2
DANDENONG NORTH,615600.0,1512.8
DARLEY,507900.0,401.2
DAYLESFORD,629150.0,182.6
DEEPDENE,2844150.0,71.6
DEER PARK,536350.0,1604.3
DELACOMBE,400850.0,510.0
DELAHEY,538700.0,387.5
DENNINGTON,414050.0,60.2
DERRIMUT,621200.0,604.2
DIAMOND CREEK,784000.0,509.2
DIGGERS REST,495450.0,318.7
DIMBOOLA,156150.0,130.0
DINGLEY VILLAGE,879600.0,444.4
DONALD,157250.0,90.8
DONCASTER,1326100.0,1482.9
DONCASTER EAST,1293800.0,981.2
DONVALE,1170750.0,323.5
DOREEN,588600.0,919.3
DOVETON,484650.0,1161.8
DROMANA,773200.0,560.6
DROUIN,453650.0,1135.6
DRYSDALE,550500.0,196.6
DUNOLLY,226700.0,56.3
EAGLE POINT,367150.0,46.7
EAGLEHAWK,355250.0,525.0
EAGLEMONT,2031150.0,131.7
EAST BAIRNSDALE,266150.0,254.4
EAST BENDIGO,395250.0,254.9
EAST GEELONG,666800.0,322.3
EAST MELBOURNE,3025800.0,962.6
EAST WARBURTON,469300.0,26.1
EASTWOOD,435050.0,104.1
ECHUCA,396700.0,1971.2
EDENHOPE,170650.0,46.3
EDITHVALE,1033400.0,293.9
EILDON,287300.0,78.3
ELLIMINYT,460350.0,83.7
ELMORE,256300.0,71.7
ELSTERNWICK,1922800.0,663.1
ELTHAM,971000.0,909.5
ELTHAM NORTH,982750.0,148.9
ELWOOD,2000650.0,930.0
EMERALD,697050.0,221.0
ENDEAVOUR HILLS,641200.0,1293.0
EPPING,552000.0,3288.4
EPSOM,424650.0,296.4
ESSENDON,1494700.0,1327.2
ESSENDON NORTH,1133400.0,206.1
ESSENDON WEST,1146000.0,55.0
EUMEMMERRING,549700.0,278.3
EUREKA,356400.0,58.0
EUROA,328350.0,157.7
EYNESBURY,548400.0,57.7
FAIRFIELD,1394700.0,517.4
FAWKNER,670150.0,1013.7
FERNTREE GULLY,731550.0,1694.3
FERNY CREEK,813450.0,38.9
FINGAL,1311250.0,33.7
FITZROY,1445500.0,2702.0
FITZROY NORTH,1432950.0,1083.0
FLEMINGTON,991400.0,1230.4
FLINDERS,1798400.0,40.3
FLORA HILL,397300.0,244.3
FLOWERDALE,365000.0,45.7
FOOTSCRAY,842300.0,2833.0
FOREST HILL,1004100.0,598.4
FOSTER,396850.0,80.7
FRANKSTON,592900.0,7445.3
FRANKSTON NORTH,452700.0,933.1
FRANKSTON SOUTH,871800.0,603.2
FRASER RISE,591900.0,274.1
FYANSFORD,733900.0,74.8
GARDENVALE,1816050.0,59.5
GARFIELD,551650.0,68.4
GEELONG,763800.0,3199.4
GEELONG WEST,708350.0,886.3
GEMBROOK,637450.0,101.8
GISBORNE,761100.0,475.1
GLADSTONE PARK,610450.0,518.8
GLEN HUNTLY,1457350.0,310.8
GLEN IRIS,2078300.0,944.4
GLEN WAVERLEY,1340100.0,1994.4
GLENGARRY,382500.0,46.0
GLENROWAN,366100.0,68.3
GLENROY,703500.0,1964.4
GOLDEN BEACH,256500.0,40.7
GOLDEN SQUARE,382450.0,742.3
GORDON,484000.0,46.8
GOUGHS BAY,379950.0,13.2
GOWANBRAE,741400.0,87.5
GRANTVILLE,411200.0,85.5
GREENSBOROUGH,819000.0,1439.5
GREENVALE,690050.0,712.1
GROVEDALE,512900.0,893.5
HADFIELD,726950.0,539.4
HALLAM,575300.0,1034.9
HALLS GAP,363700.0,45.1
HAMILTON,256150.0,1011.1
HAMLYN HEIGHTS,553000.0,296.0
HAMPTON,1974600.0,671.1
HAMPTON EAST,1275200.0,497.4
HAMPTON PARK,514250.0,1613.6
HARCOURT,474450.0,59.1
HARKNESS,463000.0,590.8
HASTINGS,533050.0,1494.8
HAWTHORN,2376450.0,1378.1
HAWTHORN EAST,2204100.0,695.7
HEALESVILLE,600800.0,399.1
HEATHCOTE,340850.0,214.1
HEATHCOTE JUNCTION,634400.0,33.3
HEATHERTON,961000.0,210.6
HEATHMONT,908600.0,389.2
HEIDELBERG,1219800.0,1688.0
HEIDELBERG HEIGHTS,826950.0,653.4
HEIDELBERG WEST,685400.0,1120.2
HEPBURN,506200.0,9.8
HEPBURN SPRINGS,582300.0,22.1
HERNE HILL,551950.0,180.1
HEYFIELD,244400.0,174.6
HEYWOOD,206850.0,112.0
HIGHETT,1268750.0,937.5
HIGHTON,705550.0,590.0
HOPETOUN,116150.0,30.1
HOPPERS CROSSING,508500.0,3076.3
HORSHAM,287050.0,2349.8
HUGHESDALE,1276850.0,398.1
HUNTINGDALE,1037800.0,146.5
HUNTLY,408450.0,135.1
HURSTBRIDGE,731050.0,131.8
INDENTED HEAD,595650.0,40.6
INGLEWOOD,229400.0,51.2
INVERLOCH,648900.0,245.0
INVERMAY PARK,503050.0,66.5
IRONBARK,385800.0,116.5
IRYMPLE,347800.0,318.0
IVANHOE,1564550.0,839.9
IVANHOE EAST,1942550.0,119.0
JACANA,518950.0,314.1
JACKASS FLAT,387750.0,84.4
JAMIESON,349400.0,20.0
JAN JUC,954200.0,98.2
JEPARIT,110450.0,40.5
JUNCTION VILLAGE,490750.0,38.5
JUNORTOUN,599600.0,60.5
KALIMNA,354000.0,65.3
KALKALLO,512100.0,194.8
KALLISTA,712650.0,23.4
KALORAMA,690900.0,39.0
KANGAROO FLAT,375800.0,1134.7
KANIVA,149750.0,47.2
KATUNGA,212300.0,33.7
KEALBA,569800.0,320.8
KEILOR,872750.0,308.0
KEILOR DOWNS,640650.0,622.2
KEILOR EAST,830000.0,682.2
KEILOR LODGE,730050.0,44.5
KEILOR PARK,718550.0,280.8
KENNINGTON,434500.0,366.0
KENSINGTON,999750.0,949.3
KERANG,196550.0,431.3
KEW,2410150.0,1422.6
KEW EAST,1809700.0,241.6
KEYSBOROUGH,727950.0,1615.8
KIALLA,468000.0,391.7
KILCUNDA,601050.0,23.5
KILMORE,446600.0,598.5
KILSYTH,676600.0,667.1
KILSYTH SOUTH,841300.0,118.5
KINGLAKE,516950.0,72.4
KINGS PARK,506750.0,506.3
KINGSBURY,694300.0,353.7
KINGSVILLE,1011600.0,178.1
KNOXFIELD,815700.0,490.9
KOO WEE RUP,510750.0,199.2
KOONDROOK,246050.0,35.8
KOROIT,395700.0,79.1
KORUMBURRA,361800.0,387.8
KURUNJANG,409150.0,623.9
KYABRAM,292650.0,594.7
KYNETON,596200.0,505.9
LAKE BOGA,265200.0,47.9
LAKE BUNGA,390000.0,15.4
LAKE GARDENS,581600.0,86.3
LAKE TYERS BEACH,408750.0,29.2
LAKE WENDOUREE,926500.0,216.1
LAKES ENTRANCE,352400.0,834.6
LALOR,587300.0,1427.1
LANCEFIELD,497550.0,124.5
LANG LANG,495100.0,148.1
LANGWARRIN,638550.0,1016.6
LARA,508300.0,941.5
LAUNCHING PLACE,540300.0,93.9
LAVERTON,516750.0,679.9
LENEVA,468900.0,18.4
LEONGATHA,405550.0,444.4
LEOPOLD,517200.0,415.4
LILYDALE,709150.0,1612.7
LINDENOW,299750.0,18.6
LISMORE,172600.0,28.2
LOCH SPORT,248750.0,85.8
LONG GULLY,308000.0,563.0
LONGWARRY,420950.0,199.4
LORNE,1378000.0,119.2
LOVELY BANKS,550500.0,153.1
LOWER PLENTY,1012850.0,175.8
LUCAS,465700.0,99.3
LUCKNOW,303850.0,111.0
LYNBROOK,639500.0,466.4
LYNDHURST,697500.0,362.6
LYSTERFIELD,993500.0,240.7
LYSTERFIELD SOUTH,1340600.0,40.9
MACEDON,807950.0,118.1
MACLEOD,953700.0,416.9
MADDINGLEY,463550.0,271.8
MAFFRA,292550.0,398.4
MAIDEN GULLY,566400.0,146.9
MAIDSTONE,774000.0,816.5
MALDON,505450.0,53.7
MALLACOOTA,391600.0,59.5
MALMSBURY,526100.0,47.3
MALVERN,2629000.0,672.9
MALVERN EAST,1869700.0,2126.5
MANIFOLD HEIGHTS,770750.0,151.8
MANOR LAKES,516700.0,444.6
MANSFIELD,500950.0,306.7
MARIBYRNONG,999700.0,1562.1
MARLO,427900.0,26.6
MARONG,446950.0,49.8
MARSHALL,494600.0,112.9
MARYBOROUGH,266200.0,937.6
MARYSVILLE,469800.0,32.1
MCCRAE,898900.0,146.8
MCKENZIE HILL,538000.0,10.2
MCKINNON,1685200.0,209.1
MEADOW HEIGHTS,467550.0,1216.5
MELTON,376000.0,2107.9
MELTON SOUTH,384800.0,1354.6
MELTON WEST,429100.0,1064.6
MENTONE,1118100.0,836.8
MENZIES CREEK,728900.0,25.6
MERBEIN,213950.0,263.3
MERNDA,545050.0,1235.5
MERRIGUM,211600.0,42.8
METUNG,463650.0,48.3
MICKLEHAM,508800.0,583.5
MIDDLE PARK,2529750.0,260.8
MILDURA,319050.0,5526.7
MILL PARK,646050.0,2051.1
MILLGROVE,412650.0,84.3
MINERS REST,435350.0,120.3
MINYIP,110600.0,24.3
MIRBOO NORTH,366200.0,115.0
MITCHAM,1025550.0,876.0
MITCHELL PARK,334600.0,109.4
MOE,239050.0,2335.0
MONBULK,631500.0,146.7
MONT ALBERT,2030050.0,230.3
MONT ALBERT NORTH,1477000.0,116.0
MONTMORENCY,910750.0,258.8
MONTROSE,713800.0,311.3
MOONEE PONDS,1295150.0,1437.2
MOORABBIN,1112450.0,1157.9
MOOROOLBARK,700550.0,1147.1
MOOROOPNA,272900.0,1117.2
MORDIALLOC,1086750.0,856.5
MORNINGTON,862750.0,1968.2
MORTLAKE,211050.0,91.6
MORWELL,210450.0,4428.3
MOUNT BEAUTY,327300.0,27.2
MOUNT CLEAR,403500.0,190.8
MOUNT DANDENONG,762150.0,57.4
MOUNT DUNEED,587050.0,137.9
MOUNT ELIZA,1254050.0,502.5
MOUNT EVELYN,665800.0,371.3
MOUNT HELEN,457300.0,99.4
MOUNT MACEDON,972650.0,39.6
MOUNT MARTHA,1297500.0,446.3
MOUNT PLEASANT,382150.0,215.3
MOUNT WAVERLEY,1340900.0,1483.3
MULGRAVE,866500.0,1500.1
MURCHISON,271250.0,70.1
MURRUMBEENA,1388900.0,427.5
MURTOA,142950.0,73.9
MYRTLEFORD,375650.0,233.4
NAGAMBIE,452350.0,160.4
NARRE WARREN,587100.0,2988.0
NARRE WARREN NORTH,1160600.0,335.2
NARRE WARREN SOUTH,636000.0,1209.0
NATHALIA,246600.0,121.4
NEERIM SOUTH,435450.0,53.0
NERRINA,597500.0,51.6
NEW GISBORNE,687400.0,79.6
NEWBOROUGH,289800.0,742.4
NEWCOMB,438850.0,639.6
NEWINGTON,522800.0,98.5
NEWLANDS ARM,451950.0,18.1
NEWPORT,1064050.0,698.3
NEWSTEAD,443400.0,26.5
NHILL,155900.0,120.2
NICHOLS POINT,455200.0,62.0
NIDDRIE,1047050.0,266.7
NOBLE PARK,644700.0,2756.6
NOBLE PARK NORTH,632250.0,533.7
NORLANE,342100.0,2069.9
NORTH BENDIGO,364450.0,359.0
NORTH GEELONG,486100.0,670.2
NORTH MELBOURNE,1190800.0,1703.9
NORTH WONTHAGGI,412100.0,186.0
NORTHCOTE,1342400.0,1802.0
NOTTING HILL,937800.0,209.3
NUMURKAH,258200.0,339.8
NUNAWADING,1022250.0,688.8
NYAH WEST,153300.0,60.6
OAK PARK,894700.0,263.6
OAKLEIGH,1181700.0,1144.3
OAKLEIGH EAST,1042250.0,340.9
OAKLEIGH SOUTH,961250.0,494.6
OCEAN GROVE,750100.0,470.6
OFFICER,536750.0,745.1
OLINDA,762750.0,82.6
OMEO,247000.0,23.3
ORBOST,211100.0,278.6
ORMOND,1584950.0,316.6
OUYEN,126600.0,75.9
PAKENHAM,500900.0,3885.6
PARADISE BEACH,250250.0,12.0
PARK ORCHARDS,1525800.0,83.7
PARKDALE,1231300.0,512.0
PARKVILLE,1985150.0,755.4
PASCOE VALE,895950.0,975.2
PASCOE VALE SOUTH,976900.0,459.5
PATTERSON LAKES,1050750.0,541.9
PAYNESVILLE,389500.0,191.2
PEARCEDALE,649600.0,154.7
PENSHURST,189600.0,25.2
PETERBOROUGH,469400.0,10.9
PIONEER BAY,332350.0,24.5
PLENTY,1250700.0,101.7
POINT COOK,622350.0,2129.5
POINT LONSDALE,948750.0,74.8
POREPUNKAH,572700.0,36.7
PORT ALBERT,315350.0,25.0
PORT FAIRY,682700.0,155.0
PORT MELBOURNE,1471650.0,2092.5
PORTARLINGTON,649300.0,179.9
PORTLAND,293300.0,1193.3
PORTLAND NORTH,431600.0,22.0
PORTSEA,2408350.0,73.2
PRAHRAN,1564250.0,2595.8
PRESTON,986600.0,5238.0
PRINCES HILL,1662500.0,188.1
PYRAMID HILL,135250.0,37.1
QUAMBATOOK,111150.0,18.7
QUARRY HILL,442600.0,140.1
QUEENSCLIFF,1060650.0,90.2
RAINBOW,96700.0,23.7
RAYMOND ISLAND,378600.0,13.5
RED CLIFFS,238500.0,350.5
RED HILL,1052000.0,34.4
REDAN,407600.0,419.3
RESEARCH,992800.0,72.8
RESERVOIR,777000.0,4628.2
RHYLL,609400.0,23.7
RICHMOND,1288200.0,4077.8
RIDDELLS CREEK,662650.0,130.1
RINGWOOD,883850.0,3209.2
RINGWOOD EAST,864500.0,618.3
RINGWOOD NORTH,959800.0,235.7
RIPPLESIDE,842600.0,96.2
RIPPONLEA,1567250.0,107.3
ROBINVALE,240800.0,370.8
ROCHESTER,271200.0,211.4
ROCKBANK,465350.0,184.2
ROMSEY,584850.0,200.0
ROSANNA,1099200.0,340.1
ROSEBUD,581800.0,1571.5
ROSEDALE,292600.0,195.5
ROWVILLE,863400.0,1664.5
ROXBURGH PARK,529600.0,1329.7
RUSHWORTH,237700.0,113.4
RUTHERGLEN,321250.0,110.9
RYE,773900.0,666.8
SAFETY BEACH,865950.0,215.2
SAILORS GULLY,318900.0,28.5
SALE,353900.0,2257.1
SAN REMO,627350.0,86.9
SANDHURST,803900.0,131.5
SANDRINGHAM,1870250.0,643.2
SANDY POINT,524400.0,11.4
SASSAFRAS,771100.0,30.1
SCORESBY,807850.0,462.7
SEA LAKE,111200.0,27.1
SEABROOK,618050.0,193.8
SEAFORD,681650.0,2089.0
SEAHOLME,1034200.0,90.9
SEASPRAY,271900.0,33.6
SEBASTOPOL,328350.0,1157.4
SEDDON,995450.0,267.7
SELBY,648950.0,37.7
SEVILLE,631850.0,113.4
SEVILLE EAST,557400.0,23.6
SEYMOUR,318250.0,1325.5
SHEPPARTON,313100.0,5900.2
SHEPPARTON NORTH,418400.0,78.8
SHOREHAM,1304600.0,17.1
SILVERLEAVES,713050.0,7.5
SKIPTON,215600.0,22.4
SKYE,598050.0,392.3
SMITHS BEACH,646650.0,17.1
SOLDIERS HILL,477650.0,272.0
SOMERS,1086750.0,57.7
SOMERVILLE,607700.0,599.9
SORRENTO,1528150.0,163.4
SOUTH GEELONG,710550.0,335.2
SOUTH KINGSVILLE,946950.0,78.4
SOUTH MELBOURNE,1526000.0,2338.6
SOUTH MORANG,606850.0,1149.8
SOUTH YARRA,1961850.0,2791.2
SPOTSWOOD,1004000.0,248.8
SPRING GULLY,452900.0,116.1
SPRINGVALE,751700.0,2395.6
SPRINGVALE SOUTH,693100.0,649.9
ST ALBANS,572950.0,3853.7
ST ALBANS PARK,453250.0,203.6
ST ANDREWS BEACH,1054550.0,32.0
ST ARNAUD,187800.0,209.1
ST HELENA,928750.0,84.6
ST KILDA,1482600.0,4433.4
ST KILDA EAST,1563600.0,749.3
ST KILDA WEST,2436000.0,278.4
STANHOPE,199300.0,59.9
STAWELL,228450.0,664.0
STRATFORD,330350.0,120.6
STRATHDALE,494250.0,315.8
STRATHFIELDSAYE,519450.0,149.1
STRATHMERTON,222750.0,71.6
STRATHMORE,1286750.0,377.0
STRATHMORE HEIGHTS,860900.0,44.7
STRATHTULLOH,494600.0,136.7
SUNBURY,524150.0,2747.1
SUNDERLAND BAY,479800.0,10.7
SUNSET STRIP,470400.0,23.8
SUNSHINE,719000.0,3004.4
SUNSHINE NORTH,633550.0,1220.1
SUNSHINE WEST,612750.0,1317.3
SURF BEACH,552450.0,26.8
SURREY HILLS,1984200.0,399.0
SWAN HILL,306600.0,1619.0
SYDENHAM,593050.0,541.0
TALLANGATTA,296250.0,53.9
TANGAMBALANGA,359950.0,18.1
TARNEIT,535050.0,1990.5
TATURA,307300.0,257.8
TAWONGA SOUTH,389600.0,7.0
TAYLORS HILL,715950.0,436.7
TAYLORS LAKES,746200.0,1357.8
TECOMA,699900.0,99.7
TEMPLESTOWE,1369800.0,499.0
TEMPLESTOWE LOWER,1194900.0,456.2
TERANG,241150.0,161.6
THE BASIN,692400.0,228.3
THE PATCH,705650.0,17.9
THOMASTOWN,597300.0,2281.0
THORNBURY,1194550.0,1413.3
TIMBOON,314600.0,53.3
TONGALA,258150.0,112.8
TOONGABBIE,350750.0,38.9
TOORA,289650.0,51.4
TOORADIN,670800.0,136.9
TOORAK,5006100.0,822.8
TOOTGAROOK,642500.0,312.1
TORQUAY,888500.0,596.9
TRAFALGAR,410850.0,341.3
TRARALGON,346100.0,4022.9
TRARALGON EAST,531600.0,161.7
TRENTHAM,634700.0,40.7
TRUGANINA,536950.0,1444.8
TULLAMARINE,622200.0,1185.0
TYABB,563750.0,159.9
UPPER FERNTREE GULLY,696150.0,249.9
UPWEY,709800.0,254.1
VENTNOR,577300.0,51.5
VENUS BAY,386900.0,52.3
VERMONT,1012200.0,329.6
VERMONT SOUTH,1198400.0,465.4
VIEWBANK,996550.0,185.7
VIOLET TOWN,297950.0,37.8
WAHGUNYAH,322700.0,36.4
WALLAN,483300.0,1156.6
WANDANA HEIGHTS,777800.0,62.7
WANDIN NORTH,643400.0,104.3
WANDONG,529000.0,139.1
WANGARATTA,354300.0,2170.7
WANTIRNA,916900.0,717.2
WANTIRNA SOUTH,1015950.0,1642.9
WARBURTON,507800.0,124.7
WARRACKNABEAL,147650.0,190.4
WARRAGUL,465350.0,1702.8
WARRANDYTE,1046850.0,148.6
WARRANWOOD,986300.0,66.9
WARRNAMBOOL,416500.0,3136.3
WATERWAYS,1246250.0,66.4
WATSONIA,778050.0,461.5
WATSONIA NORTH,778150.0,112.0
WATTLE GLEN,743200.0,47.9
WAURN PONDS,627050.0,266.9
WEDDERBURN,176000.0,83.7
WEIR VIEWS,472600.0,207.4
WENDOUREE,347800.0,1566.6
WERRIBEE,484050.0,4516.6
WERRIBEE SOUTH,721700.0,206.4
WESBURN,508750.0,44.3
WEST FOOTSCRAY,844200.0,698.5
WEST MELBOURNE,1186050.0,1052.9
WEST WODONGA,375400.0,934.4
WESTMEADOWS,594350.0,509.1
WHEELERS HILL,1164600.0,681.5
WHITE HILLS,368200.0,238.7
WHITTINGTON,382150.0,533.1
WHITTLESEA,563650.0,376.4
WILLIAMS LANDING,646650.0,415.9
WILLIAMSTOWN,1380300.0,1042.6
WILLIAMSTOWN NORTH,1010100.0,151.3
WILLOW GROVE,330800.0,28.3
WIMBLEDON HEIGHTS,434800.0,18.3
WINCHELSEA,430950.0,127.0
WINDSOR,1385300.0,989.6
WINTER VALLEY,454350.0,119.1
WODONGA,378050.0,2409.1
WOLLERT,552150.0,694.2
WONGA PARK,1042950.0,87.8
WONTHAGGI,388850.0,792.9
WOODEND,687000.0,265.7
WOORI YALLOCK,508550.0,140.0
WY YUNG,376350.0,73.4
WYCHEPROOF,134100.0,25.7
WYNDHAM VALE,453100.0,1045.6
YACKANDANDAH,499800.0,25.9
YALLAMBIE,812900.0,146.2
YALLOURN NORTH,212450.0,159.1
YARRA GLEN,665750.0,126.5
YARRA JUNCTION,557700.0,145.7
YARRAGON,419750.0,163.3
YARRAM,284550.0,223.0
YARRAVILLE,996150.0,862.0
YARRAWONGA,429300.0,434.9
YEA,419050.0,101.5
YINNAR,329800.0,45.9
