Year,Year ending,Police Region,Local Government Area,Offence Count,"Rate per 100,000 population"
2023,December,1 North West Metro, Banyule,8072,6256.3
2023,December,1 North West Metro, Brimbank,17044,8666.6
2023,December,1 North West Metro, Darebin,13715,8823.9
2023,December,1 North West Metro, Hobsons Bay,5720,6143.2
2023,December,1 North West Metro, Hume,18342,7030.8
2023,December,1 North West Metro, Maribyrnong,9713,10384.4
2023,December,1 North West Metro, Melbourne,37764,21405.7
2023,December,1 North West Metro, Melton,12862,6224.0
2023,December,1 North West Metro, Merri-bek,12750,7049.7
2023,December,1 North West Metro, Moonee Valley,8020,6354.3
2023,December,1 North West Metro, Nillumbik,1776,2806.6
2023,December,1 North West Metro, Whittlesea,13199,5395.8
2023,December,1 North West Metro, Wyndham,18574,5746.8
2023,December,1 North West Metro, Yarra,12835,13072.3
2023,December,1 North West Metro,Total,190386,8108.2
2023,December,2 Eastern, Alpine,519,3921.7
2023,December,2 Eastern, Bass Coast,2957,6924.1
2023,December,2 Eastern, Baw Baw,4496,7412.0
2023,December,2 Eastern, Benalla,1515,10453.5
2023,December,2 Eastern, Boroondara,7868,4515.9
2023,December,2 Eastern, East Gippsland,5279,10687.6
2023,December,2 Eastern, Greater Shepparton,8503,12215.8
2023,December,2 Eastern, Indigo,657,3741.3
2023,December,2 Eastern, Knox,10162,6315.4
2023,December,2 Eastern, Latrobe,11863,15187.3
2023,December,2 Eastern, Manningham,4817,3764.3
2023,December,2 Eastern, Mansfield,601,5726.7
2023,December,2 Eastern, Maroondah,7666,6548.0
2023,December,2 Eastern, Mitchell,4163,7613.3
2023,December,2 Eastern, Moira,2582,8404.7
2023,December,2 Eastern, Monash,13629,6832.2
2023,December,2 Eastern, Murrindindi,824,5304.9
2023,December,2 Eastern, South Gippsland,2264,7315.8
2023,December,2 Eastern, Strathbogie,529,4549.1
2023,December,2 Eastern, Towong,284,4580.7
2023,December,2 Eastern, Wangaratta,2715,9030.9
2023,December,2 Eastern, Wellington,4681,10146.6
2023,December,2 Eastern, Whitehorse,9916,5627.9
2023,December,2 Eastern, Wodonga,4372,9871.2
2023,December,2 Eastern, Yarra Ranges,7113,4478.3
2023,December,2 Eastern,Total,119975,6890.6
2023,December,3 Southern Metro, Bayside,5605,5422.0
2023,December,3 Southern Metro, Cardinia,7108,5587.6
2023,December,3 Southern Metro, Casey,23432,5982.9
2023,December,3 Southern Metro, Frankston,14953,10490.5
2023,December,3 Southern Metro, Glen Eira,7662,4948.3
2023,December,3 Southern Metro, Greater Dandenong,18774,11610.9
2023,December,3 Southern Metro, Kingston,12594,7762.3
2023,December,3 Southern Metro, Mornington Peninsula,9928,5812.8
2023,December,3 Southern Metro, Port Phillip,12727,11447.1
2023,December,3 Southern Metro, Stonnington,11214,10020.7
2023,December,3 Southern Metro,Total,123997,7572.6
2023,December,4 Western, Ararat,1410,11956.8
2023,December,4 Western, Ballarat,11715,9931.7
2023,December,4 Western, Buloke,429,7042.0
2023,December,4 Western, Campaspe,3925,10154.4
2023,December,4 Western, Central Goldfields,1212,8916.6
2023,December,4 Western, Colac-Otway,1471,6594.6
2023,December,4 Western, Corangamite,729,4577.0
2023,December,4 Western, Gannawarra,995,9502.7
2023,December,4 Western, Glenelg,1645,8216.2
2023,December,4 Western, Golden Plains,729,2832.5
2023,December,4 Western, Greater Bendigo,11276,9072.0
2023,December,4 Western, Greater Geelong,22601,8009.4
2023,December,4 Western, Hepburn,710,4261.5
2023,December,4 Western, Hindmarsh,307,5528.0
2023,December,4 Western, Horsham,2756,13531.7
2023,December,4 Western, Loddon,453,5844.9
2023,December,4 Western, Macedon Ranges,2131,4030.1
2023,December,4 Western, Mildura,8071,14036.6
2023,December,4 Western, Moorabool,2593,6573.3
2023,December,4 Western, Mount Alexander,1094,5342.6
2023,December,4 Western, Moyne,625,3560.7
2023,December,4 Western, Northern Grampians,1076,9085.2
2023,December,4 Western, Pyrenees,369,4796.3
2023,December,4 Western, Queenscliffe,93,2838.1
2023,December,4 Western, Southern Grampians,1227,7515.2
2023,December,4 Western, Surf Coast,1251,3165.2
2023,December,4 Western, Swan Hill,2222,10508.8
2023,December,4 Western, Warrnambool,3166,8867.4
2023,December,4 Western, West Wimmera,187,4784.8
2023,December,4 Western, Yarriambiack,413,6464.5
2023,December,4 Western,Total,86881,8096.9
2022,December,1 North West Metro, Banyule,7682,6032.3
2022,December,1 North West Metro, Brimbank,16727,8655.4
2022,December,1 North West Metro, Darebin,12671,8420.2
2022,December,1 North West Metro, Hobsons Bay,5935,6464.9
2022,December,1 North West Metro, Hume,18186,7188.5
2022,December,1 North West Metro, Maribyrnong,8666,9901.1
2022,December,1 North West Metro, Melbourne,34547,21592.8
2022,December,1 North West Metro, Melton,12036,6231.3
2022,December,1 North West Metro, Merri-bek,11926,6825.2
2022,December,1 North West Metro, Moonee Valley,7569,6151.8
2022,December,1 North West Metro, Nillumbik,1591,2523.8
2022,December,1 North West Metro, Whittlesea,12477,5265.3
2022,December,1 North West Metro, Wyndham,17648,5709.0
2022,December,1 North West Metro, Yarra,12835,13905.6
2022,December,1 North West Metro,Total,180496,8001.6
2022,December,2 Eastern, Alpine,459,3480.7
2022,December,2 Eastern, Bass Coast,2829,6768.3
2022,December,2 Eastern, Baw Baw,4139,6985.9
2022,December,2 Eastern, Benalla,1325,9165.1
2022,December,2 Eastern, Boroondara,7079,4176.4
2022,December,2 Eastern, East Gippsland,4877,9968.9
2022,December,2 Eastern, Greater Shepparton,8921,12943.1
2022,December,2 Eastern, Indigo,730,4191.1
2022,December,2 Eastern, Knox,9133,5727.3
2022,December,2 Eastern, Latrobe,11186,14402.3
2022,December,2 Eastern, Manningham,3811,3012.9
2022,December,2 Eastern, Mansfield,382,3696.2
2022,December,2 Eastern, Maroondah,7525,6504.5
2022,December,2 Eastern, Mitchell,3868,7488.3
2022,December,2 Eastern, Moira,2048,6699.2
2022,December,2 Eastern, Monash,11782,6045.9
2022,December,2 Eastern, Murrindindi,750,4886.6
2022,December,2 Eastern, South Gippsland,1942,6326.4
2022,December,2 Eastern, Strathbogie,611,5308.4
2022,December,2 Eastern, Towong,159,2566.2
2022,December,2 Eastern, Wangaratta,2448,8186.5
2022,December,2 Eastern, Wellington,4481,9784.1
2022,December,2 Eastern, Whitehorse,7933,4599.7
2022,December,2 Eastern, Wodonga,3635,8319.2
2022,December,2 Eastern, Yarra Ranges,6973,4430.5
2022,December,2 Eastern,Total,109026,6363.9
2022,December,3 Southern Metro, Bayside,4954,4848.4
2022,December,3 Southern Metro, Cardinia,6159,5003.1
2022,December,3 Southern Metro, Casey,20949,5529.9
2022,December,3 Southern Metro, Frankston,12737,9028.3
2022,December,3 Southern Metro, Glen Eira,6934,4571.0
2022,December,3 Southern Metro, Greater Dandenong,17016,10691.7
2022,December,3 Southern Metro, Kingston,10694,6683.5
2022,December,3 Southern Metro, Mornington Peninsula,9293,5477.3
2022,December,3 Southern Metro, Port Phillip,12598,12114.6
2022,December,3 Southern Metro, Stonnington,11314,10631.7
2022,December,3 Southern Metro,Total,112648,7057.7
2022,December,4 Western, Ararat,1342,11417.4
2022,December,4 Western, Ballarat,10953,9446.2
2022,December,4 Western, Buloke,289,4723.8
2022,December,4 Western, Campaspe,3338,8660.9
2022,December,4 Western, Central Goldfields,1174,8686.0
2022,December,4 Western, Colac-Otway,1551,6990.3
2022,December,4 Western, Corangamite,682,4264.4
2022,December,4 Western, Gannawarra,804,7634.6
2022,December,4 Western, Glenelg,1650,8233.1
2022,December,4 Western, Golden Plains,600,2370.4
2022,December,4 Western, Greater Bendigo,10467,8534.2
2022,December,4 Western, Greater Geelong,19875,7189.5
2022,December,4 Western, Hepburn,620,3742.4
2022,December,4 Western, Hindmarsh,265,4733.0
2022,December,4 Western, Horsham,2386,11732.3
2022,December,4 Western, Loddon,457,5898.3
2022,December,4 Western, Macedon Ranges,2027,3884.7
2022,December,4 Western, Mildura,7369,12879.3
2022,December,4 Western, Moorabool,2025,5258.9
2022,December,4 Western, Mount Alexander,923,4543.0
2022,December,4 Western, Moyne,659,3772.2
2022,December,4 Western, Northern Grampians,983,8277.9
2022,December,4 Western, Pyrenees,372,4862.1
2022,December,4 Western, Queenscliffe,109,3385.1
2022,December,4 Western, Southern Grampians,1257,7667.9
2022,December,4 Western, Surf Coast,1075,2781.2
2022,December,4 Western, Swan Hill,2074,9771.5
2022,December,4 Western, Warrnambool,2933,8248.3
2022,December,4 Western, West Wimmera,117,2968.0
2022,December,4 Western, Yarriambiack,452,7024.1
2022,December,4 Western,Total,78828,7437.1
2021,December,1 North West Metro, Banyule,7351,5771.4
2021,December,1 North West Metro, Brimbank,16994,8642.6
2021,December,1 North West Metro, Darebin,12641,8410.7
2021,December,1 North West Metro, Hobsons Bay,5832,6320.8
2021,December,1 North West Metro, Hume,17888,7244.5
2021,December,1 North West Metro, Maribyrnong,8622,9980.9
2021,December,1 North West Metro, Melbourne,33627,21962.6
2021,December,1 North West Metro, Melton,12101,6672.9
2021,December,1 North West Metro, Merri-bek,11638,6707.8
2021,December,1 North West Metro, Moonee Valley,7888,6415.6
2021,December,1 North West Metro, Nillumbik,2202,3470.4
2021,December,1 North West Metro, Whittlesea,13143,5669.2
2021,December,1 North West Metro, Wyndham,15918,5371.9
2021,December,1 North West Metro, Yarra,12150,13275.6
2021,December,1 North West Metro,Total,177995,8039.9
2021,December,2 Eastern, Alpine,553,4200.2
2021,December,2 Eastern, Bass Coast,3144,7729.6
2021,December,2 Eastern, Baw Baw,4432,7692.0
2021,December,2 Eastern, Benalla,1423,9857.3
2021,December,2 Eastern, Boroondara,7448,4386.6
2021,December,2 Eastern, East Gippsland,4920,10149.1
2021,December,2 Eastern, Greater Shepparton,9102,13282.5
2021,December,2 Eastern, Indigo,612,3547.6
2021,December,2 Eastern, Knox,10043,6258.1
2021,December,2 Eastern, Latrobe,11339,14703.6
2021,December,2 Eastern, Manningham,4012,3188.7
2021,December,2 Eastern, Mansfield,489,4831.5
2021,December,2 Eastern, Maroondah,7454,6421.7
2021,December,2 Eastern, Mitchell,3674,7390.6
2021,December,2 Eastern, Moira,2349,7735.4
2021,December,2 Eastern, Monash,11482,5952.5
2021,December,2 Eastern, Murrindindi,808,5337.2
2021,December,2 Eastern, South Gippsland,1698,5587.7
2021,December,2 Eastern, Strathbogie,649,5709.0
2021,December,2 Eastern, Towong,194,3136.1
2021,December,2 Eastern, Wangaratta,2338,7858.6
2021,December,2 Eastern, Wellington,4386,9646.1
2021,December,2 Eastern, Whitehorse,7603,4444.2
2021,December,2 Eastern, Wodonga,3439,7959.4
2021,December,2 Eastern, Yarra Ranges,7610,4834.2
2021,December,2 Eastern,Total,111201,6531.5
2021,December,3 Southern Metro, Bayside,4298,4200.2
2021,December,3 Southern Metro, Cardinia,6420,5369.1
2021,December,3 Southern Metro, Casey,19786,5354.0
2021,December,3 Southern Metro, Frankston,11748,8342.3
2021,December,3 Southern Metro, Glen Eira,6840,4540.7
2021,December,3 Southern Metro, Greater Dandenong,16551,10337.9
2021,December,3 Southern Metro, Kingston,9603,6018.7
2021,December,3 Southern Metro, Mornington Peninsula,9011,5286.9
2021,December,3 Southern Metro, Port Phillip,12329,11919.2
2021,December,3 Southern Metro, Stonnington,10602,9984.0
2021,December,3 Southern Metro,Total,107188,6772.7
2021,December,4 Western, Ararat,1591,13452.3
2021,December,4 Western, Ballarat,10139,8932.7
2021,December,4 Western, Buloke,286,4664.1
2021,December,4 Western, Campaspe,3285,8520.1
2021,December,4 Western, Central Goldfields,1084,8096.8
2021,December,4 Western, Colac-Otway,1551,6952.4
2021,December,4 Western, Corangamite,868,5414.8
2021,December,4 Western, Gannawarra,793,7470.6
2021,December,4 Western, Glenelg,1756,8754.6
2021,December,4 Western, Golden Plains,604,2426.5
2021,December,4 Western, Greater Bendigo,10464,8628.5
2021,December,4 Western, Greater Geelong,19999,7381.6
2021,December,4 Western, Hepburn,555,3366.7
2021,December,4 Western, Hindmarsh,452,7991.5
2021,December,4 Western, Horsham,2424,11896.3
2021,December,4 Western, Loddon,539,6997.3
2021,December,4 Western, Macedon Ranges,2023,3920.6
2021,December,4 Western, Mildura,6594,11575.3
2021,December,4 Western, Moorabool,2120,5592.2
2021,December,4 Western, Mount Alexander,924,4593.8
2021,December,4 Western, Moyne,706,4081.9
2021,December,4 Western, Northern Grampians,1094,9204.1
2021,December,4 Western, Pyrenees,456,5985.0
2021,December,4 Western, Queenscliffe,87,2688.5
2021,December,4 Western, Southern Grampians,1035,6275.8
2021,December,4 Western, Surf Coast,1364,3623.0
2021,December,4 Western, Swan Hill,2483,11613.1
2021,December,4 Western, Warrnambool,3127,8825.1
2021,December,4 Western, West Wimmera,216,5429.9
2021,December,4 Western, Yarriambiack,375,5760.4
2021,December,4 Western,Total,78994,7539.0
2020,December,1 North West Metro, Banyule,9456,7257.4
2020,December,1 North West Metro, Brimbank,20216,9899.5
2020,December,1 North West Metro, Darebin,15737,10020.0
2020,December,1 North West Metro, Hobsons Bay,5825,6119.1
2020,December,1 North West Metro, Hume,21992,9026.3
2020,December,1 North West Metro, Maribyrnong,9156,10239.5
2020,December,1 North West Metro, Melbourne,36502,21397.6
2020,December,1 North West Metro, Melton,14353,8269.5
2020,December,1 North West Metro, Merri-bek,13768,7647.6
2020,December,1 North West Metro, Moonee Valley,8403,6627.7
2020,December,1 North West Metro, Nillumbik,2286,3554.0
2020,December,1 North West Metro, Whittlesea,16792,7268.0
2020,December,1 North West Metro, Wyndham,18263,6356.9
2020,December,1 North West Metro, Yarra,14202,14692.4
2020,December,1 North West Metro,Total,206951,9197.4
2020,December,2 Eastern, Alpine,582,4458.4
2020,December,2 Eastern, Bass Coast,2893,7427.5
2020,December,2 Eastern, Baw Baw,5083,9117.0
2020,December,2 Eastern, Benalla,1409,9797.0
2020,December,2 Eastern, Boroondara,8012,4504.3
2020,December,2 Eastern, East Gippsland,5147,10751.1
2020,December,2 Eastern, Greater Shepparton,9160,13377.3
2020,December,2 Eastern, Indigo,575,3359.6
2020,December,2 Eastern, Knox,11986,7342.5
2020,December,2 Eastern, Latrobe,13628,17764.7
2020,December,2 Eastern, Manningham,4837,3779.3
2020,December,2 Eastern, Mansfield,512,5228.8
2020,December,2 Eastern, Maroondah,8010,6771.2
2020,December,2 Eastern, Mitchell,5335,11097.7
2020,December,2 Eastern, Moira,2270,7492.2
2020,December,2 Eastern, Monash,12826,6387.7
2020,December,2 Eastern, Murrindindi,895,6018.0
2020,December,2 Eastern, South Gippsland,1743,5757.8
2020,December,2 Eastern, Strathbogie,617,5529.7
2020,December,2 Eastern, Towong,219,3549.4
2020,December,2 Eastern, Wangaratta,3083,10444.8
2020,December,2 Eastern, Wellington,4843,10737.2
2020,December,2 Eastern, Whitehorse,9346,5286.4
2020,December,2 Eastern, Wodonga,3568,8362.6
2020,December,2 Eastern, Yarra Ranges,8759,5513.1
2020,December,2 Eastern,Total,125338,7269.8
2020,December,3 Southern Metro, Bayside,5586,5319.1
2020,December,3 Southern Metro, Cardinia,7602,6525.0
2020,December,3 Southern Metro, Casey,23188,6370.9
2020,December,3 Southern Metro, Frankston,14784,10397.3
2020,December,3 Southern Metro, Glen Eira,7867,5086.8
2020,December,3 Southern Metro, Greater Dandenong,19351,11682.0
2020,December,3 Southern Metro, Kingston,11631,7127.0
2020,December,3 Southern Metro, Mornington Peninsula,11331,6658.0
2020,December,3 Southern Metro, Port Phillip,13574,12275.9
2020,December,3 Southern Metro, Stonnington,11589,10291.3
2020,December,3 Southern Metro,Total,126503,7884.0
2020,December,4 Western, Ararat,1564,13123.0
2020,December,4 Western, Ballarat,9764,8745.6
2020,December,4 Western, Buloke,498,8089.7
2020,December,4 Western, Campaspe,3785,9862.2
2020,December,4 Western, Central Goldfields,1163,8741.7
2020,December,4 Western, Colac-Otway,1810,8126.1
2020,December,4 Western, Corangamite,867,5382.4
2020,December,4 Western, Gannawarra,961,9087.5
2020,December,4 Western, Glenelg,1679,8372.0
2020,December,4 Western, Golden Plains,588,2413.2
2020,December,4 Western, Greater Bendigo,11062,9221.6
2020,December,4 Western, Greater Geelong,22961,8630.8
2020,December,4 Western, Hepburn,713,4363.8
2020,December,4 Western, Hindmarsh,590,10409.3
2020,December,4 Western, Horsham,2479,12160.9
2020,December,4 Western, Loddon,532,6947.9
2020,December,4 Western, Macedon Ranges,2734,5371.9
2020,December,4 Western, Mildura,6572,11462.5
2020,December,4 Western, Moorabool,2690,7281.3
2020,December,4 Western, Mount Alexander,952,4774.6
2020,December,4 Western, Moyne,672,3931.9
2020,December,4 Western, Northern Grampians,1192,10097.4
2020,December,4 Western, Pyrenees,515,6826.6
2020,December,4 Western, Queenscliffe,122,3941.8
2020,December,4 Western, Southern Grampians,1160,7027.7
2020,December,4 Western, Surf Coast,1514,4225.9
2020,December,4 Western, Swan Hill,2491,11586.6
2020,December,4 Western, Warrnambool,3335,9416.1
2020,December,4 Western, West Wimmera,169,4231.3
2020,December,4 Western, Yarriambiack,505,7604.3
2020,December,4 Western,Total,85639,8271.5
2019,December,1 North West Metro, Banyule,9514,7284.4
2019,December,1 North West Metro, Brimbank,19791,9571.5
2019,December,1 North West Metro, Darebin,14523,9232.8
2019,December,1 North West Metro, Hobsons Bay,6225,6496.7
2019,December,1 North West Metro, Hume,21416,9098.9
2019,December,1 North West Metro, Maribyrnong,8901,9949.7
2019,December,1 North West Metro, Melbourne,36346,21512.6
2019,December,1 North West Metro, Melton,12612,7618.9
2019,December,1 North West Metro, Merri-bek,14368,8012.2
2019,December,1 North West Metro, Moonee Valley,8280,6550.3
2019,December,1 North West Metro, Nillumbik,2233,3463.9
2019,December,1 North West Metro, Whittlesea,16472,7286.2
2019,December,1 North West Metro, Wyndham,16755,6132.8
2019,December,1 North West Metro, Yarra,13504,13987.4
2019,December,1 North West Metro,Total,200940,9068.4
2019,December,2 Eastern, Alpine,570,4417.2
2019,December,2 Eastern, Bass Coast,2498,6672.0
2019,December,2 Eastern, Baw Baw,4761,8809.0
2019,December,2 Eastern, Benalla,1309,9194.4
2019,December,2 Eastern, Boroondara,8139,4530.1
2019,December,2 Eastern, East Gippsland,4895,10313.1
2019,December,2 Eastern, Greater Shepparton,8836,13045.3
2019,December,2 Eastern, Indigo,598,3543.5
2019,December,2 Eastern, Knox,11923,7300.9
2019,December,2 Eastern, Latrobe,14004,18397.0
2019,December,2 Eastern, Manningham,5138,4049.7
2019,December,2 Eastern, Mansfield,472,5012.2
2019,December,2 Eastern, Maroondah,8163,6919.8
2019,December,2 Eastern, Mitchell,4819,10391.8
2019,December,2 Eastern, Moira,2541,8442.1
2019,December,2 Eastern, Monash,11689,5851.5
2019,December,2 Eastern, Murrindindi,809,5489.6
2019,December,2 Eastern, South Gippsland,1729,5778.2
2019,December,2 Eastern, Strathbogie,629,5766.9
2019,December,2 Eastern, Towong,214,3484.2
2019,December,2 Eastern, Wangaratta,2521,8563.5
2019,December,2 Eastern, Wellington,4589,10271.7
2019,December,2 Eastern, Whitehorse,9222,5243.9
2019,December,2 Eastern, Wodonga,3745,8898.9
2019,December,2 Eastern, Yarra Ranges,9178,5781.6
2019,December,2 Eastern,Total,122991,7180.7
2019,December,3 Southern Metro, Bayside,5098,4849.3
2019,December,3 Southern Metro, Cardinia,6638,5926.7
2019,December,3 Southern Metro, Casey,22532,6401.0
2019,December,3 Southern Metro, Frankston,14921,10510.0
2019,December,3 Southern Metro, Glen Eira,7388,4799.4
2019,December,3 Southern Metro, Greater Dandenong,18916,11374.9
2019,December,3 Southern Metro, Kingston,12107,7419.5
2019,December,3 Southern Metro, Mornington Peninsula,11211,6649.7
2019,December,3 Southern Metro, Port Phillip,12549,11226.3
2019,December,3 Southern Metro, Stonnington,11752,10326.9
2019,December,3 Southern Metro,Total,123112,7749.3
2019,December,4 Western, Ararat,1262,10660.6
2019,December,4 Western, Ballarat,11742,10696.6
2019,December,4 Western, Buloke,300,4865.4
2019,December,4 Western, Campaspe,3962,10391.3
2019,December,4 Western, Central Goldfields,1411,10570.1
2019,December,4 Western, Colac-Otway,1649,7482.9
2019,December,4 Western, Corangamite,646,3994.8
2019,December,4 Western, Gannawarra,829,7848.9
2019,December,4 Western, Glenelg,1674,8373.3
2019,December,4 Western, Golden Plains,650,2729.9
2019,December,4 Western, Greater Bendigo,11453,9688.4
2019,December,4 Western, Greater Geelong,21705,8343.8
2019,December,4 Western, Hepburn,870,5402.0
2019,December,4 Western, Hindmarsh,330,5822.2
2019,December,4 Western, Horsham,1951,9658.4
2019,December,4 Western, Loddon,476,6239.3
2019,December,4 Western, Macedon Ranges,2444,4872.2
2019,December,4 Western, Mildura,7425,13080.5
2019,December,4 Western, Moorabool,2127,5942.5
2019,December,4 Western, Mount Alexander,1224,6214.5
2019,December,4 Western, Moyne,683,4018.4
2019,December,4 Western, Northern Grampians,1104,9430.3
2019,December,4 Western, Pyrenees,654,8779.7
2019,December,4 Western, Queenscliffe,116,3901.8
2019,December,4 Western, Southern Grampians,1215,7418.5
2019,December,4 Western, Surf Coast,1245,3639.0
2019,December,4 Western, Swan Hill,2625,12262.3
2019,December,4 Western, Warrnambool,3452,9833.6
2019,December,4 Western, West Wimmera,168,4222.2
