Year,Year ending,Police Region,Local Government Area,Offence Count,"Rate per 100,000 population"
2019,December,4 Western, Yarriambiack,477,7146.1
2019,December,4 Western,Total,85869,8426.2
2018,December,1 North West Metro, Banyule,9403,7252.9
2018,December,1 North West Metro, Brimbank,19051,9204.4
2018,December,1 North West Metro, Darebin,15236,9698.1
2018,December,1 North West Metro, Hobsons Bay,6236,6553.9
2018,December,1 North West Metro, Hume,20702,9179.4
2018,December,1 North West Metro, Maribyrnong,8434,9490.2
2018,December,1 North West Metro, Melbourne,36171,22141.5
2018,December,1 North West Metro, Melton,10680,6801.7
2018,December,1 North West Metro, Merri-bek,14556,8192.3
2018,December,1 North West Metro, Moonee Valley,8613,6863.7
2018,December,1 North West Metro, Nillumbik,2107,3264.5
2018,December,1 North West Metro, Whittlesea,15615,7078.4
2018,December,1 North West Metro, Wyndham,14462,5627.0
2018,December,1 North West Metro, Yarra,13683,14327.1
2018,December,1 North West Metro,Total,194949,9006.7
2018,December,2 Eastern, Alpine,579,4515.7
2018,December,2 Eastern, Bass Coast,2211,6127.5
2018,December,2 Eastern, Baw Baw,4491,8562.9
2018,December,2 Eastern, Benalla,1191,8412.2
2018,December,2 Eastern, Boroondara,6942,3869.9
2018,December,2 Eastern, East Gippsland,4507,9613.7
2018,December,2 Eastern, Greater Shepparton,8744,13084.7
2018,December,2 Eastern, Indigo,451,2714.7
2018,December,2 Eastern, Knox,10806,6651.5
2018,December,2 Eastern, Latrobe,14603,19319.7
2018,December,2 Eastern, Manningham,4362,3487.1
2018,December,2 Eastern, Mansfield,480,5244.2
2018,December,2 Eastern, Maroondah,8103,6918.2
2018,December,2 Eastern, Mitchell,4314,9682.2
2018,December,2 Eastern, Moira,2115,7071.2
2018,December,2 Eastern, Monash,10332,5217.9
2018,December,2 Eastern, Murrindindi,715,4910.4
2018,December,2 Eastern, South Gippsland,1445,4881.1
2018,December,2 Eastern, Strathbogie,604,5627.0
2018,December,2 Eastern, Towong,212,3475.4
2018,December,2 Eastern, Wangaratta,2388,8158.8
2018,December,2 Eastern, Wellington,4004,9052.1
2018,December,2 Eastern, Whitehorse,8193,4697.0
2018,December,2 Eastern, Wodonga,3207,7720.1
2018,December,2 Eastern, Yarra Ranges,7658,4852.4
2018,December,2 Eastern,Total,112657,6644.9
2018,December,3 Southern Metro, Bayside,4686,4478.9
2018,December,3 Southern Metro, Cardinia,6048,5655.2
2018,December,3 Southern Metro, Casey,21021,6217.6
2018,December,3 Southern Metro, Frankston,14871,10507.2
2018,December,3 Southern Metro, Glen Eira,6470,4245.7
2018,December,3 Southern Metro, Greater Dandenong,18291,11092.5
2018,December,3 Southern Metro, Kingston,11005,6806.4
2018,December,3 Southern Metro, Mornington Peninsula,10797,6482.2
2018,December,3 Southern Metro, Port Phillip,13097,11827.5
2018,December,3 Southern Metro, Stonnington,10782,9513.0
2018,December,3 Southern Metro,Total,117068,7500.6
2018,December,4 Western, Ararat,1349,11427.4
2018,December,4 Western, Ballarat,10865,10096.8
2018,December,4 Western, Buloke,236,3797.9
2018,December,4 Western, Campaspe,3807,10032.1
2018,December,4 Western, Central Goldfields,1294,9707.4
2018,December,4 Western, Colac-Otway,1596,7313.4
2018,December,4 Western, Corangamite,715,4405.2
2018,December,4 Western, Gannawarra,750,7074.8
2018,December,4 Western, Glenelg,1343,6751.1
2018,December,4 Western, Golden Plains,684,2949.4
2018,December,4 Western, Greater Bendigo,10549,9079.4
2018,December,4 Western, Greater Geelong,20766,8202.2
2018,December,4 Western, Hepburn,740,4653.5
2018,December,4 Western, Hindmarsh,351,6167.6
2018,December,4 Western, Horsham,3021,15056.8
2018,December,4 Western, Loddon,490,6445.7
2018,December,4 Western, Macedon Ranges,2331,4728.0
2018,December,4 Western, Mildura,7328,13049.8
2018,December,4 Western, Moorabool,2440,7039.4
2018,December,4 Western, Mount Alexander,879,4507.7
2018,December,4 Western, Moyne,530,3136.7
2018,December,4 Western, Northern Grampians,988,8492.4
2018,December,4 Western, Pyrenees,501,6837.7
2018,December,4 Western, Queenscliffe,303,10257.3
2018,December,4 Western, Southern Grampians,1562,9588.1
2018,December,4 Western, Surf Coast,1185,3618.3
2018,December,4 Western, Swan Hill,2526,11892.7
2018,December,4 Western, Warrnambool,3950,11343.1
2018,December,4 Western, West Wimmera,166,4187.7
2018,December,4 Western, Yarriambiack,503,7509.7
2018,December,4 Western,Total,83748,8362.6
2017,December,1 North West Metro, Banyule,9655,7504.3
2017,December,1 North West Metro, Brimbank,17143,8317.2
2017,December,1 North West Metro, Darebin,14791,9449.6
2017,December,1 North West Metro, Hobsons Bay,6070,6420.4
2017,December,1 North West Metro, Hume,20216,9348.5
2017,December,1 North West Metro, Maribyrnong,8022,9103.5
2017,December,1 North West Metro, Melbourne,36482,23392.5
2017,December,1 North West Metro, Melton,10631,7148.8
2017,December,1 North West Metro, Merri-bek,12744,7277.7
2017,December,1 North West Metro, Moonee Valley,8605,6921.6
2017,December,1 North West Metro, Nillumbik,2325,3609.5
2017,December,1 North West Metro, Whittlesea,15580,7265.9
2017,December,1 North West Metro, Wyndham,14229,5890.1
2017,December,1 North West Metro, Yarra,13281,14053.5
2017,December,1 North West Metro,Total,189774,8997.3
2017,December,2 Eastern, Alpine,454,3578.5
2017,December,2 Eastern, Bass Coast,2574,7407.6
2017,December,2 Eastern, Baw Baw,3751,7371.8
2017,December,2 Eastern, Benalla,1294,9210.6
2017,December,2 Eastern, Boroondara,7313,4093.5
2017,December,2 Eastern, East Gippsland,3964,8576.6
2017,December,2 Eastern, Greater Shepparton,8046,12199.2
2017,December,2 Eastern, Indigo,491,2995.7
2017,December,2 Eastern, Knox,11278,6982.2
2017,December,2 Eastern, Latrobe,13336,17760.5
2017,December,2 Eastern, Manningham,4903,3950.0
2017,December,2 Eastern, Mansfield,664,7463.2
2017,December,2 Eastern, Maroondah,8288,7131.1
2017,December,2 Eastern, Mitchell,4401,10224.2
2017,December,2 Eastern, Moira,1924,6474.4
2017,December,2 Eastern, Monash,11115,5680.6
2017,December,2 Eastern, Murrindindi,717,5017.5
2017,December,2 Eastern, South Gippsland,1442,4911.3
2017,December,2 Eastern, Strathbogie,567,5383.6
2017,December,2 Eastern, Towong,217,3578.5
2017,December,2 Eastern, Wangaratta,2346,8103.3
2017,December,2 Eastern, Wellington,3666,8356.1
2017,December,2 Eastern, Whitehorse,8300,4815.1
2017,December,2 Eastern, Wodonga,3296,8071.1
2017,December,2 Eastern, Yarra Ranges,8209,5238.8
2017,December,2 Eastern,Total,112556,6712.4
2017,December,3 Southern Metro, Bayside,4761,4592.7
2017,December,3 Southern Metro, Cardinia,5816,5687.6
2017,December,3 Southern Metro, Casey,21223,6531.2
2017,December,3 Southern Metro, Frankston,14276,10153.6
2017,December,3 Southern Metro, Glen Eira,6821,4526.2
2017,December,3 Southern Metro, Greater Dandenong,18093,11105.2
2017,December,3 Southern Metro, Kingston,10709,6687.3
2017,December,3 Southern Metro, Mornington Peninsula,10915,6647.9
2017,December,3 Southern Metro, Port Phillip,12509,11421.3
2017,December,3 Southern Metro, Stonnington,9880,8810.9
2017,December,3 Southern Metro,Total,115003,7511.2
2017,December,4 Western, Ararat,1255,10639.2
2017,December,4 Western, Ballarat,11583,10973.8
2017,December,4 Western, Buloke,199,3198.8
2017,December,4 Western, Campaspe,3377,8934.1
2017,December,4 Western, Central Goldfields,1452,11000.0
2017,December,4 Western, Colac-Otway,1742,8066.7
2017,December,4 Western, Corangamite,1027,6308.7
2017,December,4 Western, Gannawarra,569,5366.9
2017,December,4 Western, Glenelg,1639,8276.9
2017,December,4 Western, Golden Plains,688,3042.5
2017,December,4 Western, Greater Bendigo,9716,8503.0
2017,December,4 Western, Greater Geelong,22946,9313.1
2017,December,4 Western, Hepburn,886,5640.4
2017,December,4 Western, Hindmarsh,385,6721.4
2017,December,4 Western, Horsham,2393,11978.8
2017,December,4 Western, Loddon,347,4584.5
2017,December,4 Western, Macedon Ranges,2128,4395.3
2017,December,4 Western, Mildura,6496,11718.7
2017,December,4 Western, Moorabool,2146,6370.0
2017,December,4 Western, Mount Alexander,1007,5218.4
2017,December,4 Western, Moyne,622,3707.0
2017,December,4 Western, Northern Grampians,1054,9093.3
2017,December,4 Western, Pyrenees,527,7194.5
2017,December,4 Western, Queenscliffe,133,4550.1
2017,December,4 Western, Southern Grampians,1279,7891.7
2017,December,4 Western, Surf Coast,1166,3695.1
2017,December,4 Western, Swan Hill,2414,11457.6
2017,December,4 Western, Warrnambool,3482,10086.9
2017,December,4 Western, West Wimmera,188,4757.1
2017,December,4 Western, Yarriambiack,478,7125.8
2017,December,4 Western,Total,83324,8463.1
2016,December,1 North West Metro, Banyule,10073,7903.7
2016,December,1 North West Metro, Brimbank,19143,9375.1
2016,December,1 North West Metro, Darebin,16853,10864.1
2016,December,1 North West Metro, Hobsons Bay,6697,7166.8
2016,December,1 North West Metro, Hume,23644,11420.0
2016,December,1 North West Metro, Maribyrnong,9139,10511.6
2016,December,1 North West Metro, Melbourne,37886,25932.3
2016,December,1 North West Metro, Melton,12053,8522.8
2016,December,1 North West Metro, Merri-bek,14866,8628.3
2016,December,1 North West Metro, Moonee Valley,9618,7827.7
2016,December,1 North West Metro, Nillumbik,3174,4945.9
2016,December,1 North West Metro, Whittlesea,16666,8049.0
2016,December,1 North West Metro, Wyndham,15380,6775.1
2016,December,1 North West Metro, Yarra,14004,15075.2
2016,December,1 North West Metro,Total,209196,10214.6
2016,December,2 Eastern, Alpine,387,3076.8
2016,December,2 Eastern, Bass Coast,2948,8809.5
2016,December,2 Eastern, Baw Baw,4143,8404.3
2016,December,2 Eastern, Benalla,1604,11471.9
2016,December,2 Eastern, Boroondara,8397,4736.7
2016,December,2 Eastern, East Gippsland,4158,9118.4
2016,December,2 Eastern, Greater Shepparton,8399,12907.2
2016,December,2 Eastern, Indigo,396,2449.7
2016,December,2 Eastern, Knox,12132,7565.8
2016,December,2 Eastern, Latrobe,14480,19404.5
2016,December,2 Eastern, Manningham,5014,4090.7
2016,December,2 Eastern, Mansfield,618,7124.7
2016,December,2 Eastern, Maroondah,9199,8013.1
2016,December,2 Eastern, Mitchell,4710,11269.3
2016,December,2 Eastern, Moira,1944,6593.0
2016,December,2 Eastern, Monash,12535,6507.5
2016,December,2 Eastern, Murrindindi,715,5088.2
2016,December,2 Eastern, South Gippsland,1503,5161.0
2016,December,2 Eastern, Strathbogie,678,6546.3
2016,December,2 Eastern, Towong,243,4019.2
2016,December,2 Eastern, Wangaratta,2594,9072.5
2016,December,2 Eastern, Wellington,4747,10905.1
2016,December,2 Eastern, Whitehorse,7988,4708.8
2016,December,2 Eastern, Wodonga,3310,8254.4
2016,December,2 Eastern, Yarra Ranges,8917,5744.5
2016,December,2 Eastern,Total,121759,7356.9
2016,December,3 Southern Metro, Bayside,5395,5242.3
2016,December,3 Southern Metro, Cardinia,7229,7408.8
2016,December,3 Southern Metro, Casey,24076,7697.2
2016,December,3 Southern Metro, Frankston,16908,12120.3
2016,December,3 Southern Metro, Glen Eira,7521,5061.8
2016,December,3 Southern Metro, Greater Dandenong,20635,12879.0
2016,December,3 Southern Metro, Kingston,11568,7278.2
2016,December,3 Southern Metro, Mornington Peninsula,12006,7432.8
2016,December,3 Southern Metro, Port Phillip,13601,12520.8
2016,December,3 Southern Metro, Stonnington,11590,10441.2
2016,December,3 Southern Metro,Total,130529,8692.2
2016,December,4 Western, Ararat,1179,10038.3
2016,December,4 Western, Ballarat,12089,11680.2
2016,December,4 Western, Buloke,230,3660.1
2016,December,4 Western, Campaspe,3850,10240.7
2016,December,4 Western, Central Goldfields,1507,11515.2
2016,December,4 Western, Colac-Otway,1996,9343.7
2016,December,4 Western, Corangamite,959,5904.1
2016,December,4 Western, Gannawarra,612,5791.6
2016,December,4 Western, Glenelg,1673,8467.0
2016,December,4 Western, Golden Plains,865,3929.0
2016,December,4 Western, Greater Bendigo,10853,9667.1
2016,December,4 Western, Greater Geelong,22962,9586.3
2016,December,4 Western, Hepburn,917,5906.6
2016,December,4 Western, Hindmarsh,370,6397.0
2016,December,4 Western, Horsham,2824,14202.4
2016,December,4 Western, Loddon,478,6324.4
2016,December,4 Western, Macedon Ranges,2456,5172.7
2016,December,4 Western, Mildura,6518,11925.1
2016,December,4 Western, Moorabool,2534,7755.9
2016,December,4 Western, Mount Alexander,1254,6566.5
2016,December,4 Western, Moyne,646,3859.7
2016,December,4 Western, Northern Grampians,1346,11633.5
2016,December,4 Western, Pyrenees,561,7668.1
2016,December,4 Western, Queenscliffe,143,4882.2
2016,December,4 Western, Southern Grampians,1350,8373.1
2016,December,4 Western, Surf Coast,1352,4437.9
2016,December,4 Western, Swan Hill,2224,10643.2
2016,December,4 Western, Warrnambool,3239,9459.1
2016,December,4 Western, West Wimmera,187,4749.8
2016,December,4 Western, Yarriambiack,440,6525.3
2016,December,4 Western,Total,87614,9055.1
2015,December,1 North West Metro, Banyule,9226,7317.1
2015,December,1 North West Metro, Brimbank,19228,9572.8
2015,December,1 North West Metro, Darebin,15339,10093.2
2015,December,1 North West Metro, Hobsons Bay,6897,7523.4
2015,December,1 North West Metro, Hume,20491,10339.8
2015,December,1 North West Metro, Maribyrnong,8678,10235.5
2015,December,1 North West Metro, Melbourne,34416,25144.7
2015,December,1 North West Metro, Melton,11011,8161.4
2015,December,1 North West Metro, Merri-bek,14039,8363.0
2015,December,1 North West Metro, Moonee Valley,9621,8002.1
2015,December,1 North West Metro, Nillumbik,3022,4746.0
2015,December,1 North West Metro, Whittlesea,13731,6975.5
2015,December,1 North West Metro, Wyndham,14315,6695.0
2015,December,1 North West Metro, Yarra,12954,14405.7
2015,December,1 North West Metro,Total,192968,9757.2
2015,December,2 Eastern, Alpine,489,3934.3
2015,December,2 Eastern, Bass Coast,2786,8552.3
2015,December,2 Eastern, Baw Baw,3771,7883.0
2015,December,2 Eastern, Benalla,1150,8259.7
2015,December,2 Eastern, Boroondara,7457,4267.2
2015,December,2 Eastern, East Gippsland,4193,9345.2
2015,December,2 Eastern, Greater Shepparton,7650,11862.5
2015,December,2 Eastern, Indigo,511,3209.4
2015,December,2 Eastern, Knox,10121,6377.4
2015,December,2 Eastern, Latrobe,13270,17868.2
2015,December,2 Eastern, Manningham,4382,3627.9
2015,December,2 Eastern, Mansfield,414,4853.5
2015,December,2 Eastern, Maroondah,7779,6882.7
2015,December,2 Eastern, Mitchell,4118,10227.5
2015,December,2 Eastern, Moira,1537,5247.9
2015,December,2 Eastern, Monash,10097,5337.4
2015,December,2 Eastern, Murrindindi,647,4672.2
2015,December,2 Eastern, South Gippsland,1343,4666.3
2015,December,2 Eastern, Strathbogie,506,4973.0
2015,December,2 Eastern, Towong,194,3230.6
2015,December,2 Eastern, Wangaratta,2410,8563.4
2015,December,2 Eastern, Wellington,4396,10182.5
2015,December,2 Eastern, Whitehorse,8361,5016.2
2015,December,2 Eastern, Wodonga,3554,9061.0
2015,December,2 Eastern, Yarra Ranges,7909,5156.1
2015,December,2 Eastern,Total,109045,6688.9
2015,December,3 Southern Metro, Bayside,4505,4448.6
2015,December,3 Southern Metro, Cardinia,7316,7926.5
2015,December,3 Southern Metro, Casey,21029,7020.7
2015,December,3 Southern Metro, Frankston,14821,10756.2
2015,December,3 Southern Metro, Glen Eira,6488,4446.2
2015,December,3 Southern Metro, Greater Dandenong,19478,12481.0
2015,December,3 Southern Metro, Kingston,11025,7056.3
2015,December,3 Southern Metro, Mornington Peninsula,11047,6955.2
2015,December,3 Southern Metro, Port Phillip,12432,11686.3
2015,December,3 Southern Metro, Stonnington,10105,9354.1
2015,December,3 Southern Metro,Total,118246,8086.0
2015,December,4 Western, Ararat,1257,10795.3
2015,December,4 Western, Ballarat,11307,11142.2
2015,December,4 Western, Buloke,222,3520.5
2015,December,4 Western, Campaspe,3068,8196.9
2015,December,4 Western, Central Goldfields,1264,9760.6
2015,December,4 Western, Colac-Otway,1677,7899.2
2015,December,4 Western, Corangamite,681,4184.6
2015,December,4 Western, Gannawarra,587,5571.4
2015,December,4 Western, Glenelg,1583,8026.6
2015,December,4 Western, Golden Plains,672,3141.9
2015,December,4 Western, Greater Bendigo,8411,7652.8
2015,December,4 Western, Greater Geelong,20848,8950.5
2015,December,4 Western, Hepburn,825,5380.2
2015,December,4 Western, Hindmarsh,219,3770.7
2015,December,4 Western, Horsham,3043,15374.9
2015,December,4 Western, Loddon,424,5630.1
2015,December,4 Western, Macedon Ranges,2126,4584.6
2015,December,4 Western, Mildura,6166,11385.6
2015,December,4 Western, Moorabool,2177,6857.1
2015,December,4 Western, Mount Alexander,963,5124.0
2015,December,4 Western, Moyne,586,3532.0
2015,December,4 Western, Northern Grampians,1150,9876.3
2015,December,4 Western, Pyrenees,496,6909.0
2015,December,4 Western, Queenscliffe,175,5966.6
2015,December,4 Western, Southern Grampians,1149,7109.3
2015,December,4 Western, Surf Coast,1540,5198.3
2015,December,4 Western, Swan Hill,2268,10855.3
2015,December,4 Western, Warrnambool,2798,8228.2
2015,December,4 Western, West Wimmera,157,3950.7
2015,December,4 Western, Yarriambiack,459,6724.3
2015,December,4 Western,Total,78298,8231.8
2014,December,1 North West Metro, Banyule,8932,7139.5
2014,December,1 North West Metro, Brimbank,17366,8750.0
2014,December,1 North West Metro, Darebin,14480,9684.9
2014,December,1 North West Metro, Hobsons Bay,7025,7769.6
2014,December,1 North West Metro, Hume,17760,9284.9
2014,December,1 North West Metro, Maribyrnong,8155,9889.3
2014,December,1 North West Metro, Melbourne,33063,25835.5
2014,December,1 North West Metro, Melton,9826,7598.9
2014,December,1 North West Metro, Merri-bek,12696,7736.8
2014,December,1 North West Metro, Moonee Valley,8483,7203.5
2014,December,1 North West Metro, Nillumbik,2051,3233.3
2014,December,1 North West Metro, Whittlesea,13591,7233.1
2014,December,1 North West Metro, Wyndham,12973,6437.8
2014,December,1 North West Metro, Yarra,12859,14741.8
2014,December,1 North West Metro,Total,179260,9353.7
2014,December,2 Eastern, Alpine,467,3779.8
2014,December,2 Eastern, Bass Coast,2572,8058.4
2014,December,2 Eastern, Baw Baw,3810,8168.3
2014,December,2 Eastern, Benalla,1164,8375.3
2014,December,2 Eastern, Boroondara,6789,3932.0
2014,December,2 Eastern, East Gippsland,3913,8837.5
2014,December,2 Eastern, Greater Shepparton,7261,11359.7
2014,December,2 Eastern, Indigo,441,2803.2
2014,December,2 Eastern, Knox,9540,6059.7
2014,December,2 Eastern, Latrobe,11883,16029.1
2014,December,2 Eastern, Manningham,4026,3370.8
2014,December,2 Eastern, Mansfield,571,6801.7
2014,December,2 Eastern, Maroondah,7762,6966.4
2014,December,2 Eastern, Mitchell,3289,8415.2
2014,December,2 Eastern, Moira,1423,4890.0
2014,December,2 Eastern, Monash,9148,4914.3
2014,December,2 Eastern, Murrindindi,671,4902.5
2014,December,2 Eastern, South Gippsland,1201,4210.9
2014,December,2 Eastern, Strathbogie,493,4921.1
2014,December,2 Eastern, Towong,196,3276.5
2014,December,2 Eastern, Wangaratta,2511,9012.3
2014,December,2 Eastern, Wellington,3902,9085.4
2014,December,2 Eastern, Whitehorse,7328,4459.6
2014,December,2 Eastern, Wodonga,3171,8264.5
2014,December,2 Eastern, Yarra Ranges,7055,4642.4
2014,December,2 Eastern,Total,100587,6246.7
2014,December,3 Southern Metro, Bayside,4260,4268.7
2014,December,3 Southern Metro, Cardinia,5595,6352.9
2014,December,3 Southern Metro, Casey,17611,6116.3
2014,December,3 Southern Metro, Frankston,14890,10934.0
2014,December,3 Southern Metro, Glen Eira,5352,3724.6
2014,December,3 Southern Metro, Greater Dandenong,15960,10490.7
2014,December,3 Southern Metro, Kingston,9466,6138.4
2014,December,3 Southern Metro, Mornington Peninsula,10441,6671.6
2014,December,3 Southern Metro, Port Phillip,11863,11357.5
2014,December,3 Southern Metro, Stonnington,9610,9075.1
2014,December,3 Southern Metro,Total,105048,7351.8
2014,December,4 Western, Ararat,1018,8806.2
2014,December,4 Western, Ballarat,10221,10229.8
2014,December,4 Western, Buloke,216,3409.6
2014,December,4 Western, Campaspe,2948,7895.4
2014,December,4 Western, Central Goldfields,1097,8514.4
2014,December,4 Western, Colac-Otway,1534,7259.5
2014,December,4 Western, Corangamite,671,4106.5
2014,December,4 Western, Gannawarra,546,5183.2
2014,December,4 Western, Glenelg,1730,8757.3
2014,December,4 Western, Golden Plains,577,2760.9
2014,December,4 Western, Greater Bendigo,8628,7992.2
2014,December,4 Western, Greater Geelong,18509,8127.1
2014,December,4 Western, Hepburn,616,4056.9
2014,December,4 Western, Hindmarsh,228,3901.4
2014,December,4 Western, Horsham,2379,12046.8
2014,December,4 Western, Loddon,531,7067.7
2014,December,4 Western, Macedon Ranges,2088,4591.9
2014,December,4 Western, Mildura,5935,11044.5
2014,December,4 Western, Moorabool,1921,6183.6
2014,December,4 Western, Mount Alexander,1012,5470.0
2014,December,4 Western, Moyne,646,3912.3
2014,December,4 Western, Northern Grampians,936,7947.7
2014,December,4 Western, Pyrenees,451,6399.9
2014,December,4 Western, Queenscliffe,126,4242.4
2014,December,4 Western, Southern Grampians,953,5862.8
2014,December,4 Western, Surf Coast,1411,4886.7
2014,December,4 Western, Swan Hill,2197,10491.9
2014,December,4 Western, Warrnambool,3001,8897.4
2014,December,4 Western, West Wimmera,194,4804.4
2014,December,4 Western, Yarriambiack,355,5127.1
2014,December,4 Western,Total,72675,7743.6
