Local Government Area,Year,House Price,Offence Count
Alpine,2014,260900.0,378.0
Alpine,2015,280900.0,404.0
Alpine,2016,302200.0,288.0
Alpine,2017,343800.0,370.0
Alpine,2018,385400.0,467.0
Alpine,2019,430500.0,456.0
Alpine,2020,482000.0,463.0
Alpine,2021,637600.0,434.0
Alpine,2022,810500.0,358.0
Alpine,2023,742900.0,427.0
Ararat,2014,200000.0,878.0
Ararat,2015,210000.0,1103.0
Ararat,2016,204500.0,1061.0
Ararat,2017,199000.0,1088.0
Ararat,2018,199000.0,1195.0
Ararat,2019,215000.0,1081.0
Ararat,2020,244000.0,1271.0
Ararat,2021,313000.0,1435.0
Ararat,2022,380000.0,1125.0
Ararat,2023,375000.0,1217.0
Ballarat,2014,328517.85714285716,9840.0
Ballarat,2015,337111.1111111111,10678.0
Ballarat,2016,350592.5925925926,11368.0
Ballarat,2017,371428.5714285714,11188.0
Ballarat,2018,421035.71428571426,10385.0
Ballarat,2019,457214.28571428574,11151.0
Ballarat,2020,516196.4285714286,9323.0
Ballarat,2021,601648.1481481482,9311.0
Ballarat,2022,652696.4285714285,10150.0
Ballarat,2023,631148.1481481482,10805.0
Banyule,2014,751250.0,11212.0
Banyule,2015,837200.0,12484.0
Banyule,2016,942263.1578947369,12242.0
Banyule,2017,1043450.0,12477.0
Banyule,2018,1031125.0,12189.0
Banyule,2019,992750.0,12130.0
Banyule,2020,1064175.0,12014.0
Banyule,2021,1270100.0,9885.0
Banyule,2022,1263973.6842105263,9037.0
Banyule,2023,1260052.6315789474,9663.0
Bass Coast,2014,330857.14285714284,2382.0
Bass Coast,2015,343666.6666666667,2509.0
Bass Coast,2016,360190.4761904762,2748.0
Bass Coast,2017,397333.3333333333,2394.0
Bass Coast,2018,465619.04761904763,2069.0
Bass Coast,2019,475000.0,2238.0
Bass Coast,2020,542190.4761904762,2706.0
Bass Coast,2021,696190.4761904762,2816.0
Bass Coast,2022,786380.9523809524,2522.0
Bass Coast,2023,742309.5238095238,2861.0
Baw Baw,2014,274375.0,3465.0
Baw Baw,2015,266375.0,3287.0
Baw Baw,2016,290500.0,3657.0
Baw Baw,2017,309437.5,3238.0
Baw Baw,2018,366312.5,3812.0
Baw Baw,2019,388062.5,4224.0
Baw Baw,2020,418562.5,4317.0
Baw Baw,2021,493187.5,3947.0
Baw Baw,2022,551375.0,3804.0
Baw Baw,2023,577333.3333333334,4118.0
Bayside,2014,1211277.7777777778,6208.0
Bayside,2015,1424111.111111111,6808.0
Bayside,2016,1618611.111111111,7811.0
Bayside,2017,1808833.3333333333,6942.0
Bayside,2018,1759555.5555555555,6962.0
Bayside,2019,1644555.5555555555,7661.0
Bayside,2020,1815444.4444444445,7814.0
Bayside,2021,2191500.0,6020.0
Bayside,2022,2175388.888888889,6864.0
Bayside,2023,2077166.6666666667,8128.0
Benalla,2014,235500.0,1067.0
Benalla,2015,222500.0,1016.0
Benalla,2016,231500.0,1384.0
Benalla,2017,250000.0,1129.0
Benalla,2018,284000.0,1088.0
Benalla,2019,331250.0,1300.0
Benalla,2020,302000.0,1267.0
Benalla,2021,394000.0,1318.0
Benalla,2022,430500.0,1216.0
Benalla,2023,430000.0,1346.0
Boroondara,2014,1635884.6153846155,7412.0
Boroondara,2015,1964615.3846153845,8124.0
Boroondara,2016,2039346.1538461538,9306.0
Boroondara,2017,2299500.0,8087.0
Boroondara,2018,2157576.923076923,7775.0
Boroondara,2019,2119307.6923076925,8968.0
Boroondara,2020,2216769.230769231,9060.0
Boroondara,2021,2567000.0,8309.0
Boroondara,2022,2570730.769230769,7880.0
Boroondara,2023,2620923.076923077,8740.0
Brimbank,2014,444454.54545454547,18947.0
Brimbank,2015,486772.7272727273,21004.0
Brimbank,2016,565545.4545454546,20919.0
Brimbank,2017,670295.4545454546,18864.0
Brimbank,2018,673181.8181818182,20665.0
Brimbank,2019,650795.4545454546,21427.0
Brimbank,2020,681795.4545454546,22073.0
Brimbank,2021,771522.7272727273,18491.0
Brimbank,2022,782795.4545454546,18211.0
Brimbank,2023,763477.2727272727,18751.0
Buloke,2014,103800.0,193.0
Buloke,2015,123200.0,186.0
Buloke,2016,103500.0,188.0
Buloke,2017,105600.0,141.0
Buloke,2018,125900.0,184.0
Buloke,2019,126500.0,234.0
Buloke,2020,130700.0,417.0
Buloke,2021,158000.0,216.0
Buloke,2022,210600.0,245.0
Buloke,2023,235200.0,356.0
Campaspe,2014,200500.0,2683.0
Campaspe,2015,211583.33333333334,2745.0
Campaspe,2016,222333.33333333334,3206.0
Campaspe,2017,229166.66666666666,2956.0
Campaspe,2018,249416.66666666666,3181.0
Campaspe,2019,252916.66666666666,3321.0
Campaspe,2020,265500.0,3246.0
Campaspe,2021,333000.0,2865.0
Campaspe,2022,391333.3333333333,2966.0
Campaspe,2023,403750.0,3465.0
Cardinia,2014,394500.0,5198.0
Cardinia,2015,447269.23076923075,6816.0
Cardinia,2016,484625.0,6632.0
Cardinia,2017,553291.6666666666,5222.0
Cardinia,2018,633307.6923076923,5569.0
Cardinia,2019,597583.3333333334,6061.0
Cardinia,2020,648692.3076923077,6885.0
Cardinia,2021,766083.3333333334,5807.0
Cardinia,2022,843000.0,5661.0
Cardinia,2023,819653.8461538461,6554.0
Casey,2014,445565.2173913043,17445.0
Casey,2015,477181.8181818182,20682.0
Casey,2016,529086.9565217391,23845.0
Casey,2017,615369.5652173914,20980.0
Casey,2018,660295.4545454546,20620.0
Casey,2019,610978.2608695652,22248.0
Casey,2020,664386.3636363636,22840.0
Casey,2021,768369.5652173914,19527.0
Casey,2022,842391.304347826,20686.0
Casey,2023,831795.4545454546,22988.0
Central Goldfields,2014,185000.0,905.0
Central Goldfields,2015,180000.0,969.0
Central Goldfields,2016,193250.0,1207.0
Central Goldfields,2017,186500.0,1004.0
Central Goldfields,2018,218000.0,1071.0
Central Goldfields,2019,235250.0,1149.0
Central Goldfields,2020,239500.0,866.0
Central Goldfields,2021,303250.0,869.0
Central Goldfields,2022,356500.0,914.0
Central Goldfields,2023,367250.0,985.0
Colac-Otway,2014,335750.0,1342.0
Colac-Otway,2015,325500.0,1404.0
Colac-Otway,2016,362125.0,1677.0
Colac-Otway,2017,394125.0,1434.0
Colac-Otway,2018,418125.0,1317.0
Colac-Otway,2019,534500.0,1347.0
Colac-Otway,2020,504875.0,1409.0
Colac-Otway,2021,638500.0,1204.0
Colac-Otway,2022,718750.0,1300.0
Colac-Otway,2023,790000.0,1138.0
Corangamite,2014,181428.57142857142,478.0
Corangamite,2015,198785.7142857143,532.0
Corangamite,2016,201428.57142857142,690.0
Corangamite,2017,224142.85714285713,696.0
Corangamite,2018,234714.2857142857,562.0
Corangamite,2019,218333.33333333334,458.0
Corangamite,2020,314142.85714285716,615.0
Corangamite,2021,359500.0,639.0
Corangamite,2022,373916.6666666667,483.0
Corangamite,2023,429285.71428571426,501.0
Darebin,2014,782857.1428571428,14185.0
Darebin,2015,900071.4285714285,14924.0
Darebin,2016,1006357.1428571428,16399.0
Darebin,2017,1164357.142857143,14373.0
Darebin,2018,1130142.857142857,14835.0
Darebin,2019,1079857.142857143,14148.0
Darebin,2020,1211071.4285714286,15328.0
Darebin,2021,1454142.857142857,12313.0
Darebin,2022,1426000.0,12434.0
Darebin,2023,1350428.5714285714,13417.0
East Gippsland,2014,253775.0,3482.0
East Gippsland,2015,271075.0,3684.0
East Gippsland,2016,274350.0,3656.0
East Gippsland,2017,298725.0,3406.0
East Gippsland,2018,307450.0,3848.0
East Gippsland,2019,319975.0,4237.0
East Gippsland,2020,360000.0,4479.0
East Gippsland,2021,430350.0,4231.0
East Gippsland,2022,530350.0,4202.0
East Gippsland,2023,509075.0,4450.0
Frankston,2014,422375.0,14862.0
Frankston,2015,460687.5,14771.0
Frankston,2016,523375.0,16844.0
Frankston,2017,626312.5,14252.0
Frankston,2018,665500.0,14835.0
Frankston,2019,629187.5,14871.0
Frankston,2020,657062.5,14758.0
Frankston,2021,811250.0,11716.0
Frankston,2022,849812.5,12697.0
Frankston,2023,831750.0,14870.0
Gannawarra,2014,138500.0,469.0
Gannawarra,2015,148000.0,460.0
Gannawarra,2016,148625.0,504.0
Gannawarra,2017,180625.0,474.0
Gannawarra,2018,179000.0,667.0
Gannawarra,2019,169250.0,714.0
Gannawarra,2020,199125.0,832.0
Gannawarra,2021,242250.0,638.0
Gannawarra,2022,259375.0,702.0
Gannawarra,2023,262500.0,811.0
Glen Eira,2014,1151307.6923076923,5500.0
Glen Eira,2015,1396230.7692307692,6639.0
Glen Eira,2016,1564538.4615384615,7809.0
Glen Eira,2017,1667923.076923077,7085.0
Glen Eira,2018,1575115.3846153845,7299.0
Glen Eira,2019,1543153.8461538462,7494.0
Glen Eira,2020,1673615.3846153845,8026.0
Glen Eira,2021,1957576.923076923,7028.0
Glen Eira,2022,1892961.5384615385,7164.0
Glen Eira,2023,1877384.6153846155,7675.0
Glenelg,2014,176750.0,1476.0
Glenelg,2015,205750.0,1394.0
Glenelg,2016,211625.0,1423.0
Glenelg,2017,224000.0,1405.0
Glenelg,2018,225125.0,1137.0
Glenelg,2019,217500.0,1508.0
Glenelg,2020,287125.0,1483.0
Glenelg,2021,320000.0,1437.0
Glenelg,2022,435000.0,1376.0
Glenelg,2023,451875.0,1426.0
Golden Plains,2014,405000.0,137.0
Golden Plains,2015,393000.0,167.0
Golden Plains,2016,382000.0,179.0
Golden Plains,2017,430000.0,105.0
Golden Plains,2018,487500.0,177.0
Golden Plains,2019,530000.0,135.0
Golden Plains,2020,555000.0,125.0
Golden Plains,2021,680000.0,158.0
Golden Plains,2022,729500.0,109.0
Golden Plains,2023,710000.0,119.0
Greater Bendigo,2014,325288.46153846156,8172.0
Greater Bendigo,2015,323057.6923076923,7924.0
Greater Bendigo,2016,332980.76923076925,10180.0
Greater Bendigo,2017,333788.46153846156,9198.0
Greater Bendigo,2018,352346.1538461539,9961.0
Greater Bendigo,2019,367788.46153846156,10793.0
Greater Bendigo,2020,410980.76923076925,10387.0
Greater Bendigo,2021,505923.07692307694,9847.0
Greater Bendigo,2022,574846.1538461539,9894.0
Greater Bendigo,2023,559442.3076923077,10684.0
Greater Dandenong,2014,453714.28571428574,15054.0
Greater Dandenong,2015,531214.2857142857,17571.0
Greater Dandenong,2016,604928.5714285715,18619.0
Greater Dandenong,2017,681928.5714285715,17078.0
Greater Dandenong,2018,695000.0,17224.0
Greater Dandenong,2019,657642.8571428572,17773.0
Greater Dandenong,2020,694357.1428571428,18268.0
Greater Dandenong,2021,776285.7142857143,14772.0
Greater Dandenong,2022,803428.5714285715,16103.0
Greater Dandenong,2023,780214.2857142857,17774.0
Greater Geelong,2014,422405.4054054054,15725.0
Greater Geelong,2015,439513.5135135135,17997.0
Greater Geelong,2016,463702.7027027027,19878.0
Greater Geelong,2017,525729.7297297297,19976.0
Greater Geelong,2018,592013.5135135135,18028.0
Greater Geelong,2019,602729.7297297297,18919.0
Greater Geelong,2020,665851.3513513514,19613.0
Greater Geelong,2021,791148.6486486486,17372.0
Greater Geelong,2022,892959.4594594594,17331.0
Greater Geelong,2023,823972.972972973,19726.0
Greater Shepparton,2014,248500.0,6765.0
Greater Shepparton,2015,257571.42857142858,7100.0
Greater Shepparton,2016,256428.57142857142,7757.0
Greater Shepparton,2017,271357.14285714284,7508.0
Greater Shepparton,2018,274571.4285714286,8044.0
Greater Shepparton,2019,309071.4285714286,8104.0
Greater Shepparton,2020,316285.71428571426,8532.0
Greater Shepparton,2021,383642.85714285716,8527.0
Greater Shepparton,2022,461928.5714285714,8328.0
Greater Shepparton,2023,452857.14285714284,7921.0
Hepburn,2014,331800.0,240.0
Hepburn,2015,358333.3333333333,575.0
Hepburn,2016,376916.6666666667,758.0
Hepburn,2017,439000.0,429.0
Hepburn,2018,484900.0,344.0
Hepburn,2019,514800.0,384.0
Hepburn,2020,557500.0,342.0
Hepburn,2021,688333.3333333334,437.0
Hepburn,2022,807000.0,276.0
Hepburn,2023,730916.6666666666,535.0
Hindmarsh,2014,88875.0,197.0
Hindmarsh,2015,98625.0,210.0
Hindmarsh,2016,107625.0,325.0
Hindmarsh,2017,99500.0,368.0
Hindmarsh,2018,113750.0,320.0
Hindmarsh,2019,103250.0,317.0
Hindmarsh,2020,126125.0,546.0
Hindmarsh,2021,155250.0,371.0
Hindmarsh,2022,186000.0,218.0
Hindmarsh,2023,219000.0,272.0
Hobsons Bay,2014,624500.0,6788.0
Hobsons Bay,2015,707363.6363636364,6627.0
Hobsons Bay,2016,822636.3636363636,6457.0
Hobsons Bay,2017,932681.8181818182,5859.0
Hobsons Bay,2018,918136.3636363636,6015.0
Hobsons Bay,2019,877227.2727272727,5974.0
Hobsons Bay,2020,900772.7272727273,5532.0
Hobsons Bay,2021,1074636.3636363635,5597.0
Hobsons Bay,2022,1049272.7272727273,5777.0
Hobsons Bay,2023,1097000.0,5546.0
Horsham,2014,215000.0,2182.0
Horsham,2015,240000.0,2827.0
Horsham,2016,245000.0,2654.0
Horsham,2017,262500.0,2197.0
Horsham,2018,255000.0,2724.0
Horsham,2019,269000.0,1801.0
Horsham,2020,260000.0,2172.0
Horsham,2021,345000.0,2216.0
Horsham,2022,379000.0,2168.0
Horsham,2023,400000.0,2557.0
Hume,2014,370617.64705882355,16873.0
Hume,2015,394647.0588235294,19676.0
Hume,2016,445970.5882352941,22776.0
Hume,2017,543794.1176470588,19114.0
Hume,2018,576852.9411764706,19817.0
Hume,2019,559882.3529411765,20722.0
Hume,2020,582352.9411764706,21534.0
Hume,2021,657088.2352941176,17435.0
Hume,2022,677529.4117647059,17523.0
Hume,2023,663411.7647058824,17472.0
Indigo,2014,242333.33333333334,321.0
Indigo,2015,261416.66666666666,409.0
Indigo,2016,301416.6666666667,271.0
Indigo,2017,298166.6666666667,362.0
Indigo,2018,322416.6666666667,328.0
Indigo,2019,353250.0,433.0
Indigo,2020,404583.3333333333,431.0
Indigo,2021,488000.0,414.0
Indigo,2022,558666.6666666666,584.0
Indigo,2023,548583.3333333334,527.0
Kingston,2014,679638.8888888889,7481.0
Kingston,2015,771305.5555555555,8231.0
Kingston,2016,862472.2222222222,9051.0
Kingston,2017,993833.3333333334,8515.0
Kingston,2018,968750.0,8597.0
Kingston,2019,935111.1111111111,9454.0
Kingston,2020,1007388.8888888889,9517.0
Kingston,2021,1204055.5555555555,7934.0
Kingston,2022,1241444.4444444445,8869.0
Kingston,2023,1203555.5555555555,10034.0
Knox,2014,570500.0,9568.0
Knox,2015,664909.0909090909,10146.0
Knox,2016,721000.0,12178.0
Knox,2017,831681.8181818182,11360.0
Knox,2018,816500.0,10849.0
Knox,2019,778772.7272727273,12029.0
Knox,2020,821272.7272727273,12038.0
Knox,2021,970181.8181818182,10081.0
Knox,2022,997909.0909090909,9183.0
Knox,2023,1008227.2727272727,10186.0
Latrobe,2014,247300.0,11450.0
Latrobe,2015,232750.0,12923.0
Latrobe,2016,247050.0,13977.0
Latrobe,2017,260500.0,12885.0
Latrobe,2018,259550.0,14040.0
Latrobe,2019,272200.0,13407.0
Latrobe,2020,306300.0,12968.0
Latrobe,2021,405700.0,10770.0
Latrobe,2022,471300.0,10758.0
Latrobe,2023,484888.8888888889,11393.0
Loddon,2014,140500.0,133.0
Loddon,2015,138125.0,150.0
Loddon,2016,153875.0,189.0
Loddon,2017,166250.0,150.0
Loddon,2018,147500.0,232.0
Loddon,2019,157125.0,177.0
Loddon,2020,161625.0,228.0
Loddon,2021,216750.0,277.0
Loddon,2022,289375.0,211.0
Loddon,2023,274375.0,193.0
Macedon Ranges,2014,443300.0,1854.0
Macedon Ranges,2015,475750.0,1908.0
Macedon Ranges,2016,506200.0,2201.0
Macedon Ranges,2017,560900.0,1813.0
Macedon Ranges,2018,656250.0,2101.0
Macedon Ranges,2019,660800.0,2147.0
Macedon Ranges,2020,719000.0,2388.0
Macedon Ranges,2021,919300.0,1773.0
Macedon Ranges,2022,926600.0,1783.0
Macedon Ranges,2023,915350.0,1891.0
Manningham,2014,845090.9090909091,4897.0
Manningham,2015,1003727.2727272727,5318.0
Manningham,2016,1079363.6363636365,5732.0
Manningham,2017,1222636.3636363635,5789.0
