Local Government Area,Year,House Price,Offence Count
Manningham,2018,1187136.3636363635,5334.0
Manningham,2019,1137500.0,6093.0
Manningham,2020,1188818.1818181819,5823.0
Manningham,2021,1419636.3636363635,4848.0
Manningham,2022,1445318.1818181819,4767.0
Manningham,2023,1435045.4545454546,5824.0
Mansfield,2014,269875.0,426.0
Mansfield,2015,295250.0,317.0
Mansfield,2016,276000.0,464.0
Mansfield,2017,306000.0,485.0
Mansfield,2018,364500.0,338.0
Mansfield,2019,368375.0,347.0
Mansfield,2020,396875.0,368.0
Mansfield,2021,528625.0,338.0
Mansfield,2022,684375.0,273.0
Mansfield,2023,644625.0,468.0
Maribyrnong,2014,655437.5,8009.0
Maribyrnong,2015,728750.0,8555.0
Maribyrnong,2016,824625.0,8971.0
Maribyrnong,2017,914937.5,7903.0
Maribyrnong,2018,925562.5,8235.0
Maribyrnong,2019,865625.0,8767.0
Maribyrnong,2020,899250.0,9036.0
Maribyrnong,2021,1053062.5,8502.0
Maribyrnong,2022,1044437.5,8543.0
Maribyrnong,2023,994250.0,9601.0
Maroondah,2014,590500.0,8413.0
Maroondah,2015,695125.0,8503.0
Maroondah,2016,754500.0,9905.0
Maroondah,2017,865166.6666666666,8963.0
Maroondah,2018,849291.6666666666,8726.0
Maroondah,2019,798916.6666666666,8822.0
Maroondah,2020,853291.6666666666,8617.0
Maroondah,2021,1008958.3333333334,8089.0
Maroondah,2022,1030791.6666666666,8091.0
Maroondah,2023,1021000.0,8599.0
Melbourne,2014,1107300.0,12827.0
Melbourne,2015,1267200.0,13982.0
Melbourne,2016,1559550.0,15618.0
Melbourne,2017,1734450.0,13559.0
Melbourne,2018,1601550.0,14211.0
Melbourne,2019,1505350.0,13680.0
Melbourne,2020,1592550.0,14821.0
Melbourne,2021,1796800.0,14382.0
Melbourne,2022,1689250.0,14061.0
Melbourne,2023,1744250.0,14962.0
Melton,2014,367823.5294117647,9192.0
Melton,2015,374470.5882352941,10151.0
Melton,2016,410705.8823529412,10992.0
Melton,2017,470705.8823529412,9904.0
Melton,2018,521617.64705882355,9845.0
Melton,2019,514058.82352941175,11335.0
Melton,2020,541852.9411764706,13095.0
Melton,2021,598676.4705882353,10890.0
Melton,2022,646941.1764705882,11056.0
Melton,2023,635000.0,11551.0
Merri-bek,2014,690500.0,13009.0
Merri-bek,2015,754250.0,14060.0
Merri-bek,2016,849458.3333333334,15098.0
Merri-bek,2017,979750.0,12978.0
Merri-bek,2018,967833.3333333334,14524.0
Merri-bek,2019,917583.3333333334,14169.0
Merri-bek,2020,1019958.3333333334,13677.0
Merri-bek,2021,1187541.6666666667,11771.0
Merri-bek,2022,1156875.0,12015.0
Merri-bek,2023,1123750.0,12746.0
Mildura,2014,195583.33333333334,5770.0
Mildura,2015,225083.33333333334,5946.0
Mildura,2016,229750.0,6259.0
Mildura,2017,239666.66666666666,6198.0
Mildura,2018,257666.66666666666,7101.0
Mildura,2019,275500.0,7190.0
Mildura,2020,293083.3333333333,6264.0
Mildura,2021,335833.3333333333,6342.0
Mildura,2022,392666.6666666667,7098.0
Mildura,2023,390333.3333333333,7796.0
Mitchell,2014,320312.5,2868.0
Mitchell,2015,307888.8888888889,3910.0
Mitchell,2016,344437.5,4322.0
Mitchell,2017,416125.0,4039.0
Mitchell,2018,449875.0,3925.0
Mitchell,2019,454062.5,4475.0
Mitchell,2020,516875.0,4864.0
Mitchell,2021,586625.0,3250.0
Mitchell,2022,626750.0,3575.0
Mitchell,2023,626250.0,3790.0
Moira,2014,228071.42857142858,1105.0
Moira,2015,236000.0,1154.0
Moira,2016,248571.42857142858,1534.0
Moira,2017,233714.2857142857,1580.0
Moira,2018,266357.14285714284,1719.0
Moira,2019,309500.0,2098.0
Moira,2020,343785.71428571426,1866.0
Moira,2021,378428.5714285714,1939.0
Moira,2022,707928.5714285715,1681.0
Moira,2023,490071.4285714286,2232.0
Monash,2014,814615.3846153846,9712.0
Monash,2015,1019038.4615384615,10607.0
Monash,2016,1065500.0,12957.0
Monash,2017,1219076.923076923,11619.0
Monash,2018,1146423.076923077,10766.0
Monash,2019,1061076.923076923,12174.0
Monash,2020,1144269.2307692308,13212.0
Monash,2021,1330769.2307692308,11777.0
Monash,2022,1318769.2307692308,12069.0
Monash,2023,1338769.2307692308,13950.0
Moonee Valley,2014,793818.1818181818,6407.0
Moonee Valley,2015,897227.2727272727,7303.0
Moonee Valley,2016,997545.4545454546,7393.0
Moonee Valley,2017,1159318.1818181819,6520.0
Moonee Valley,2018,1190954.5454545454,6498.0
Moonee Valley,2019,1119545.4545454546,6531.0
Moonee Valley,2020,1175045.4545454546,6484.0
Moonee Valley,2021,1354363.6363636365,6260.0
Moonee Valley,2022,1380681.8181818181,5881.0
Moonee Valley,2023,1292954.5454545454,6266.0
Moorabool,2014,332200.0,1538.0
Moorabool,2015,342800.0,1685.0
Moorabool,2016,358500.0,2069.0
Moorabool,2017,412300.0,1693.0
Moorabool,2018,458300.0,1982.0
Moorabool,2019,485000.0,1683.0
Moorabool,2020,532800.0,2188.0
Moorabool,2021,600600.0,1638.0
Moorabool,2022,668000.0,1532.0
Moorabool,2023,648500.0,2076.0
Mornington Peninsula,2014,571875.0,10174.0
Mornington Peninsula,2015,637678.5714285715,10815.0
Mornington Peninsula,2016,712946.4285714285,11591.0
Mornington Peninsula,2017,838875.0,10671.0
Mornington Peninsula,2018,923571.4285714285,10536.0
Mornington Peninsula,2019,917053.5714285715,11001.0
Mornington Peninsula,2020,1022642.8571428572,10996.0
Mornington Peninsula,2021,1388928.5714285714,8839.0
Mornington Peninsula,2022,1533678.5714285714,9136.0
Mornington Peninsula,2023,1395089.2857142857,9754.0
Mount Alexander,2014,305833.3333333333,762.0
Mount Alexander,2015,366000.0,685.0
Mount Alexander,2016,406000.0,918.0
Mount Alexander,2017,419666.6666666667,739.0
Mount Alexander,2018,428000.0,708.0
Mount Alexander,2019,487083.3333333333,971.0
Mount Alexander,2020,527916.6666666666,760.0
Mount Alexander,2021,633583.3333333334,755.0
Mount Alexander,2022,709250.0,735.0
Mount Alexander,2023,720083.3333333334,897.0
Moyne,2014,288600.0,3296.0
Moyne,2015,290500.0,3019.0
Moyne,2016,298625.0,351.0
Moyne,2017,318750.0,375.0
Moyne,2018,353600.0,303.0
Moyne,2019,370100.0,426.0
Moyne,2020,413200.0,3613.0
Moyne,2021,530083.3333333334,3472.0
Moyne,2022,664400.0,398.0
Moyne,2023,620375.0,416.0
Murrindindi,2014,220083.33333333334,457.0
Murrindindi,2015,282700.0,407.0
Murrindindi,2016,284333.3333333333,485.0
Murrindindi,2017,342083.3333333333,411.0
Murrindindi,2018,388416.6666666667,466.0
Murrindindi,2019,386166.6666666667,505.0
Murrindindi,2020,427083.3333333333,590.0
Murrindindi,2021,525000.0,453.0
Murrindindi,2022,608750.0,442.0
Murrindindi,2023,571250.0,468.0
Nillumbik,2014,566250.0,1432.0
Nillumbik,2015,623000.0,1950.0
Nillumbik,2016,698071.4285714285,3679.0
Nillumbik,2017,789000.0,2163.0
Nillumbik,2018,864916.6666666666,1870.0
Nillumbik,2019,844250.0,1694.0
Nillumbik,2020,897750.0,1838.0
Nillumbik,2021,1055833.3333333333,1540.0
Nillumbik,2022,1136285.7142857143,2065.0
Nillumbik,2023,1068142.857142857,2218.0
Northern Grampians,2014,180666.66666666666,796.0
Northern Grampians,2015,187666.66666666666,977.0
Northern Grampians,2016,197333.33333333334,1128.0
Northern Grampians,2017,204333.33333333334,860.0
Northern Grampians,2018,230000.0,813.0
Northern Grampians,2019,228000.0,955.0
Northern Grampians,2020,249000.0,1015.0
Northern Grampians,2021,326666.6666666667,898.0
Northern Grampians,2022,411666.6666666667,837.0
Northern Grampians,2023,384500.0,903.0
Port Phillip,2014,1399888.888888889,10110.0
Port Phillip,2015,1521000.0,10714.0
Port Phillip,2016,1666611.111111111,11196.0
Port Phillip,2017,1832944.4444444445,10404.0
Port Phillip,2018,1803777.7777777778,10112.0
Port Phillip,2019,1804444.4444444445,10465.0
Port Phillip,2020,1888777.7777777778,11516.0
Port Phillip,2021,2137611.111111111,10078.0
Port Phillip,2022,2103888.888888889,10465.0
Port Phillip,2023,1917611.111111111,10314.0
Pyrenees,2014,200000.0,172.0
Pyrenees,2015,193750.0,183.0
Pyrenees,2016,201250.0,225.0
Pyrenees,2017,216250.0,235.0
Pyrenees,2018,222500.0,233.0
Pyrenees,2019,231000.0,256.0
Pyrenees,2020,307500.0,230.0
Pyrenees,2021,357500.0,240.0
Pyrenees,2022,395000.0,172.0
Pyrenees,2023,377500.0,165.0
Queenscliffe,2014,695000.0,84.0
Queenscliffe,2015,700000.0,88.0
Queenscliffe,2016,795000.0,85.0
Queenscliffe,2017,763000.0,71.0
Queenscliffe,2018,950000.0,253.0
Queenscliffe,2019,950000.0,52.0
Queenscliffe,2020,969000.0,81.0
Queenscliffe,2021,1372000.0,48.0
Queenscliffe,2022,1725000.0,73.0
Queenscliffe,2023,1687500.0,67.0
South Gippsland,2014,265000.0,852.0
South Gippsland,2015,284357.14285714284,959.0
South Gippsland,2016,280642.85714285716,1136.0
South Gippsland,2017,293714.28571428574,1004.0
South Gippsland,2018,325000.0,1017.0
South Gippsland,2019,337500.0,1197.0
South Gippsland,2020,396142.85714285716,1122.0
South Gippsland,2021,526000.0,1129.0
South Gippsland,2022,599500.0,1381.0
South Gippsland,2023,594071.4285714285,1633.0
Southern Grampians,2014,142500.0,861.0
Southern Grampians,2015,162333.33333333334,1018.0
Southern Grampians,2016,152666.66666666666,1226.0
Southern Grampians,2017,149333.33333333334,1174.0
Southern Grampians,2018,168000.0,1463.0
Southern Grampians,2019,172833.33333333334,1073.0
Southern Grampians,2020,185666.66666666666,1027.0
Southern Grampians,2021,235666.66666666666,917.0
Southern Grampians,2022,316333.3333333333,1130.0
Southern Grampians,2023,288000.0,1141.0
Stonnington,2014,1928400.0,6398.0
Stonnington,2015,2272500.0,6572.0
Stonnington,2016,2551000.0,7551.0
Stonnington,2017,2699800.0,6379.0
Stonnington,2018,2636100.0,6837.0
Stonnington,2019,2593800.0,7381.0
Stonnington,2020,2905700.0,6832.0
Stonnington,2021,3196900.0,6311.0
Stonnington,2022,3199600.0,6738.0
Stonnington,2023,2967000.0,6980.0
Strathbogie,2014,269166.6666666667,283.0
Strathbogie,2015,265333.3333333333,344.0
Strathbogie,2016,279833.3333333333,392.0
Strathbogie,2017,262000.0,345.0
Strathbogie,2018,299166.6666666667,364.0
Strathbogie,2019,336833.3333333333,369.0
Strathbogie,2020,382833.3333333333,366.0
Strathbogie,2021,444666.6666666667,442.0
Strathbogie,2022,505000.0,332.0
Strathbogie,2023,550666.6666666666,322.0
Surf Coast,2014,585916.6666666666,1220.0
Surf Coast,2015,617833.3333333334,1288.0
Surf Coast,2016,630083.3333333334,1135.0
Surf Coast,2017,767083.3333333334,1005.0
Surf Coast,2018,853333.3333333334,957.0
Surf Coast,2019,885416.6666666666,1035.0
Surf Coast,2020,1007333.3333333334,1280.0
Surf Coast,2021,1377416.6666666667,1192.0
Surf Coast,2022,1505416.6666666667,899.0
Surf Coast,2023,1389583.3333333333,1004.0
Swan Hill,2014,160250.0,1951.0
Swan Hill,2015,206000.0,2076.0
Swan Hill,2016,196250.0,1986.0
Swan Hill,2017,191250.0,2166.0
Swan Hill,2018,213875.0,2291.0
Swan Hill,2019,210125.0,2374.0
Swan Hill,2020,228375.0,2220.0
Swan Hill,2021,306125.0,2180.0
Swan Hill,2022,331500.0,1808.0
Swan Hill,2023,371000.0,1931.0
Towong,2014,167500.0,115.0
Towong,2015,196500.0,110.0
Towong,2016,190000.0,158.0
Towong,2017,227500.0,105.0
Towong,2018,203750.0,96.0
Towong,2019,246750.0,122.0
Towong,2020,253250.0,137.0
Towong,2021,295000.0,94.0
Towong,2022,373000.0,94.0
Towong,2023,395000.0,163.0
Wangaratta,2014,247000.0,2322.0
Wangaratta,2015,248500.0,2163.0
Wangaratta,2016,271500.0,2248.0
Wangaratta,2017,285000.0,2091.0
Wangaratta,2018,292500.0,2088.0
Wangaratta,2019,319000.0,2105.0
Wangaratta,2020,365750.0,2777.0
Wangaratta,2021,462500.0,1990.0
Wangaratta,2022,523500.0,2123.0
Wangaratta,2023,560000.0,2360.0
Warrnambool,2014,315000.0,65.0
Warrnambool,2015,345000.0,48.0
Warrnambool,2016,331250.0,3204.0
Warrnambool,2017,337500.0,3445.0
Warrnambool,2018,350000.0,3845.0
Warrnambool,2019,365000.0,3369.0
Warrnambool,2020,395000.0,66.0
Warrnambool,2022,609250.0,2866.0
Warrnambool,2023,593250.0,3125.0
Wellington,2014,202846.15384615384,3215.0
Wellington,2015,212923.07692307694,3765.0
Wellington,2016,224230.76923076922,3914.0
Wellington,2017,228653.84615384616,2984.0
Wellington,2018,240807.6923076923,3316.0
Wellington,2019,262192.3076923077,3763.0
Wellington,2020,278653.8461538461,4009.0
Wellington,2021,353884.6153846154,3520.0
Wellington,2022,417346.1538461539,3805.0
Wellington,2023,440307.6923076923,3903.0
West Wimmera,2014,108750.0,91.0
West Wimmera,2015,107500.0,77.0
West Wimmera,2016,134750.0,142.0
West Wimmera,2017,158750.0,113.0
West Wimmera,2018,155500.0,95.0
West Wimmera,2019,169500.0,92.0
West Wimmera,2020,129000.0,82.0
West Wimmera,2021,190250.0,80.0
West Wimmera,2022,215000.0,50.0
West Wimmera,2023,233000.0,113.0
Whitehorse,2014,862590.9090909091,5216.0
Whitehorse,2015,1069590.9090909092,6318.0
Whitehorse,2016,1141863.6363636365,6025.0
Whitehorse,2017,1295909.0909090908,6168.0
Whitehorse,2018,1199454.5454545454,6113.0
Whitehorse,2019,1161090.9090909092,6889.0
Whitehorse,2020,1219090.9090909092,7021.0
Whitehorse,2021,1405454.5454545454,5700.0
Whitehorse,2022,1384454.5454545454,5932.0
Whitehorse,2023,1430545.4545454546,7568.0
Whittlesea,2014,397750.0,11884.0
Whittlesea,2015,431750.0,11669.0
Whittlesea,2016,481000.0,13955.0
Whittlesea,2017,578687.5,12920.0
Whittlesea,2018,605187.5,13092.0
Whittlesea,2019,588812.5,14245.0
Whittlesea,2020,610750.0,14517.0
Whittlesea,2021,689562.5,11178.0
Whittlesea,2022,719562.5,10527.0
Whittlesea,2023,709875.0,11048.0
Wodonga,2014,329700.0,3101.0
Wodonga,2015,334400.0,3484.0
Wodonga,2016,343900.0,3225.0
Wodonga,2017,357000.0,3202.0
Wodonga,2018,370600.0,3103.0
Wodonga,2019,373800.0,3639.0
Wodonga,2020,400800.0,3487.0
Wodonga,2021,471100.0,3354.0
Wodonga,2022,586900.0,3531.0
Wodonga,2023,596800.0,4266.0
Wyndham,2014,399500.0,11451.0
Wyndham,2015,433187.5,12869.0
Wyndham,2016,452562.5,13639.0
Wyndham,2017,533312.5,12335.0
Wyndham,2018,585250.0,12700.0
Wyndham,2019,575812.5,14377.0
Wyndham,2020,584937.5,15708.0
Wyndham,2021,649875.0,13939.0
Wyndham,2022,695250.0,15222.0
Wyndham,2023,700437.5,16014.0
Yarra,2014,986250.0,11011.0
Yarra,2015,1085062.5,11289.0
Yarra,2016,1254312.5,11989.0
Yarra,2017,1400625.0,11580.0
Yarra,2018,1346937.5,11970.0
Yarra,2019,1328937.5,11878.0
Yarra,2020,1375312.5,12504.0
Yarra,2021,1560812.5,10621.0
Yarra,2022,1504125.0,11342.0
Yarra,2023,1455625.0,11227.0
Yarra Ranges,2014,427196.9696969697,6166.0
Yarra Ranges,2015,475303.0303030303,6883.0
Yarra Ranges,2016,528000.0,7842.0
Yarra Ranges,2017,616621.2121212122,7047.0
Yarra Ranges,2018,643227.2727272727,6593.0
Yarra Ranges,2019,632696.9696969697,8015.0
Yarra Ranges,2020,678196.9696969697,7636.0
Yarra Ranges,2021,815939.3939393939,6616.0
Yarra Ranges,2022,835712.1212121212,6089.0
Yarra Ranges,2023,811015.1515151515,5972.0
Yarriambiack,2014,102625.0,250.0
Yarriambiack,2015,92250.0,311.0
Yarriambiack,2016,95875.0,333.0
Yarriambiack,2017,103500.0,326.0
Yarriambiack,2018,97375.0,373.0
Yarriambiack,2019,104375.0,356.0
Yarriambiack,2020,124000.0,353.0
Yarriambiack,2021,158375.0,270.0
Yarriambiack,2022,204250.0,319.0
Yarriambiack,2023,210750.0,296.0
