Police Region,Year,House Price,Offence Count
1 North West Metro,2014,638450.6104714612,153227.0
1 North West Metro,2015,708639.4794281349,166543.0
1 North West Metro,2016,807900.2718551535,180127.0
1 North West Metro,2017,922526.0783858998,160549.0
1 North West Metro,2018,924232.0480464912,166466.0
1 North West Metro,2019,887177.6667485175,171077.0
1 North West Metro,2020,938398.1629015243,178161.0
1 North West Metro,2021,1083858.4135927097,152804.0
1 North West Metro,2022,1083784.2847665383,153694.0
1 North West Metro,2023,1061332.5102170054,160482.0
2 Eastern,2014,414378.9738594739,95438.0
2 Eastern,2015,467696.65412365424,103844.0
2 Eastern,2016,493466.33449883456,115561.0
2 Eastern,2017,549268.0987345987,106571.0
2 Eastern,2018,554636.1063936064,106284.0
2 Eastern,2019,558514.0249750249,116009.0
2 Eastern,2020,600627.2009657009,118156.0
2 Eastern,2021,720737.6148851148,104386.0
2 Eastern,2022,792709.4608724609,103020.0
2 Eastern,2023,784900.6031746031,113487.0
3 Southern Metro,2014,865854.2750968838,98430.0
3 Southern Metro,2015,993917.8841991343,109619.0
3 Southern Metro,2016,1111819.4862504646,120949.0
3 Southern Metro,2017,1231911.1491346818,107528.0
3 Southern Metro,2018,1232097.3293373294,108591.0
3 Southern Metro,2019,1193351.0480039285,114409.0
3 Southern Metro,2020,1297806.7667055167,117452.0
3 Southern Metro,2021,1519856.0774008601,98032.0
3 Southern Metro,2022,1548559.470788873,104383.0
3 Southern Metro,2023,1470122.082084582,115071.0
4 Western,2014,261178.00985050987,63760.0
4 Western,2015,274768.37881837884,68630.0
4 Western,2016,286453.7656429323,76749.0
4 Western,2017,307121.32066132064,73022.0
4 Western,2018,336590.87780087785,74003.0
4 Western,2019,352196.36034386035,75468.0
4 Western,2020,383970.71354321355,74442.0
4 Western,2021,482584.5933466623,69097.0
4 Western,2022,557039.5125070125,69168.0
4 Western,2023,549781.360325527,76611.0
